ProductID,Username,Shopname,Category,Productname,Brand,Price,Soldcomplete,Stock,Images,QC,Status,Likes,DateCreated,DateUpdated,Country,SellerUserID,Soldtotal,ShopID,Subcategory,Condition,Level3subcategory,Displayedmaincategory,Crossborder,Userstatus,ctime,Itemrating,Attributesfilled,Idattributes,Valueattributes,ParentSKURefno,Pricebeforediscount,can_use_wholesale,Wholesaletier1,Wholesaletier2,Wholesaletier3,Wholesaletier4,Wholesaletier5,SKU,Specificcreatetime,Weight,Maxchannelsize,Minchannelsize,Dategenerated,Attributesavailable,grass_country,grass_date,(CAST(weight AS DOUBLE) / CAST(100000 AS DOUBLE))
285620282,fancyqube.my,FancyQube,Health & Beauty,Fancyqube Makeup Waterproof Lip Stick Long-lasting Matte Lipstick,0,12.50000000,0,2000,9,Passed,Normal,0,2017-05-31,2017-06-30,MY,7549821,0,7548528,Lips,New with tags,Lipstick,Health & Beauty,1,1,1496197040,,2,NULL,"[10366, 10367, 10368, 10369, 10370]",MU1400,0E-8,0,NULL,NULL,NULL,NULL,NULL,MU1400,2017-05-31 10:17:20,NULL,NULL,NULL,2017-09-05,5,MY,2017-09-05,0.1
254442176,fancyqube.my,FancyQube,Baby & Toys,Fancyqube 5mm Buckyballs NdFeB Magnetic Magic Beads Magic Cube,Fancyqube,46.81000000,0,1000,6,Passed,Normal,1,2017-05-10,2017-06-30,MY,7549821,0,7548528,Toys & Education,New with tags,Puzzles,Toys Kids & Babies,1,1,1494417869,,2,NULL,"[9797, 9798, 9799, 9800, 9801]",TOY1577,0E-8,0,NULL,NULL,NULL,NULL,NULL,TOY1577,2017-05-10 20:04:29,NULL,NULL,NULL,2017-09-05,5,MY,2017-09-05,0.1
313578247,fancyqube.my,FancyQube,Women Clothes,Fancyqube Long Sleeve Sweater Pullover Hoodie Sweatshirt Coat,0,27.10000000,0,800,5,Passed,Normal,1,2017-06-19,2017-06-30,MY,7549821,0,7548528,Women's Outerwear,New with tags,Sweaters,Women's Clothing,1,1,1497869510,,2,NULL,"[9962, 9963]",W1393,0E-8,0,NULL,NULL,NULL,NULL,NULL,W1393,2017-06-19 18:51:50,NULL,NULL,NULL,2017-09-05,2,MY,2017-09-05,0.2
111389259,fancyqube.my,FancyQube,Fashion Accessories,Fancycube Retro Solid Ladies TAC Polarized Sunglasses ,Fancycube ,20.68000000,0,1400,9,NA,Seller Deleted,1,2016-12-21,2017-04-21,MY,7549821,0,7548528,Eyewear,New with tags,Sunglasses,Accessories,1,1,1482310962,,0,NULL,"[5931, 5941, 5942, 5943, 5944]",GS0022,0E-8,0,NULL,NULL,NULL,NULL,NULL,GS0022,2016-12-21 17:02:42,NULL,NULL,NULL,2017-09-05,5,MY,2017-09-05,0.05
197455575,fancyqube.my,FancyQube,Women Clothes,Fancyqube Women Pineapple Printed Loose T-Shirt Top Blouse,0,22.57000000,2,798,3,Passed,Normal,13,2017-03-29,2017-06-30,MY,7549821,2,7548528,Tops,New with tags,T-Shirts,Women's Clothing,1,1,1490768328,5.0,0,NULL,"[9951, 9952, 9953]",W1118,0E-8,0,NULL,NULL,NULL,NULL,NULL,W1118,2017-03-29 14:18:48,NULL,NULL,NULL,2017-09-05,3,MY,2017-09-05,0.1
341518236,fancyqube.my,FancyQube,Women Clothes,Fancyqube Ethnic Floral Print Irregular Loose Cardigan Blouse Shirts,0,32.90000000,0,399,6,Passed,Normal,26,2017-07-07,2017-07-07,MY,7549821,1,7548528,Women's Outerwear,New with tags,Cardigans,Women's Clothing,1,1,1499417534,,2,NULL,"[9962, 9963]",W4739,0E-8,0,NULL,NULL,NULL,NULL,NULL,W4739,2017-07-07 16:52:14,NULL,NULL,NULL,2017-09-05,2,MY,2017-09-05,0.1
264357353,fancyqube.my,FancyQube,Women Clothes,Fancyqube Coral Elephant Zip Up Tunic Blouse,0,29.80000000,0,800,3,Passed,Normal,1,2017-05-17,2017-06-30,MY,7549821,0,7548528,Tops,New with tags,Blouse,Women's Clothing,1,1,1495007342,,3,NULL,"[9951, 9952, 9953]",W3673,0E-8,0,NULL,NULL,NULL,NULL,NULL,W3673,2017-05-17 15:49:02,NULL,NULL,NULL,2017-09-05,3,MY,2017-09-05,0.1
107123437,fancyqube.my,FancyQube,Home & Living,Fancycube Taco holder mexico 2 layer pizza frame,Fancycube ,22.59000000,0,200,3,NA,Seller Deleted,1,2016-12-14,2017-04-21,MY,7549821,0,7548528,Kitchen & Dining,New with tags,Kitchen Tools,Home & Living,1,1,1481704767,,1,NULL,"[10618, 8804, 8805, 8815]",HG1716,0E-8,0,NULL,NULL,NULL,NULL,NULL,HG1716,2016-12-14 16:39:27,NULL,NULL,NULL,2017-09-05,4,MY,2017-09-05,0.01
438741729,fancyqube.my,FancyQube,Baby & Toys,Fancyqube Mixed Foam Ball Decorative Ball Diy Color Decorative Ball,0,19.72000000,0,1800,8,Passed,Normal,0,2017-08-24,2017-08-24,MY,7549821,0,7548528,Toys & Education,New with tags,Baby & Toddler Toys,Toys Kids & Babies,1,1,1503576975,,3,NULL,"[9797, 9798, 9799, 9800, 9801]",HG3576,0E-8,0,NULL,NULL,NULL,NULL,NULL,HG3576,2017-08-24 20:16:15,NULL,NULL,NULL,2017-09-05,5,MY,2017-09-05,0.1
159855670,fancyqube.my,FancyQube,Health & Beauty,Fancyqube Kylie lip kit Mini Lip gloss,0,18.50000000,0,200,4,Failed,Admin Deleted Confirmed,2,2017-02-27,2017-04-21,MY,7549821,0,7548528,Lips,New with tags,Lip Gloss,Health & Beauty,1,1,1488174219,,0,NULL,"[10366, 10367, 10368, 10369, 10370]",MU0583,0E-8,0,NULL,NULL,NULL,NULL,NULL,MU0583,2017-02-27 13:43:39,NULL,NULL,NULL,2017-09-05,5,MY,2017-09-05,0.1
174942646,fancyqube.my,FancyQube,Women Clothes,Fancyqube Women Halter Conjoined Sexy Jumpsuit,Fancyqube ,21.32000000,0,2400,9,Passed,Normal,3,2017-03-12,2017-06-30,MY,7549821,0,7548528,Playsuits & Jumpsuits,New with tags,Jumpsuits,Women's Clothing,1,1,1489284458,,1,NULL,"[9959, 9960, 9961]",W2504,0E-8,0,NULL,NULL,NULL,NULL,NULL,W2504,2017-03-12 10:07:38,NULL,NULL,NULL,2017-09-05,3,MY,2017-09-05,0.1
145079212,fancyqube.my,FancyQube,Men Clothes,Fancyqube Abstract 3D Thinker Print Cotton Blend T-Shirt,Fancyqube,23.09000000,3,797,1,Passed,Normal,4,2017-02-15,2017-06-30,MY,7549821,4,7548528,T-shirts & Singlets,New with tags,Graphic Tees,Men's Clothing,1,1,1487152084,5.0,5,NULL,"[10488, 10489, 10490, 10491, 10492]",M048,0E-8,0,NULL,NULL,NULL,NULL,NULL,M048,2017-02-15 17:48:04,NULL,NULL,NULL,2017-09-05,5,MY,2017-09-05,0.2
287939797,fancyqube.my,FancyQube,Games,Fancyqube Hand Spinner Fidget Toy Funny Design Diamond Gyro Finger Ball,0,15.27000000,2,198,3,Passed,Normal,2,2017-06-01,2017-06-01,MY,7549821,2,7548528,Games & Collectibles,New with tags,Collectibles,Games Books & Hobbies,1,1,1496315032,5.0,3,NULL,"[6038, 6040, 6041, 6057, 6042]",TOY1778,0E-8,0,NULL,NULL,NULL,NULL,NULL,TOY1778,2017-06-01 19:03:52,NULL,NULL,NULL,2017-09-05,5,MY,2017-09-05,0.1
455231381,fancyqube.my,FancyQube,Fashion Accessories,Facyqube 1Pc Hot Sale Alloy Rhinestone Crystal Music Note Pendant Necklace,Facyqube,6.16000000,0,199,2,Passed,Normal,0,2017-09-01,2017-09-01,MY,7549821,1,7548528,Jewellery,New with tags,Pendants & Necklaces,Accessories,1,1,1504248033,,1,NULL,"[5931, 5932, 5933, 5934, 5935]",NL-0428,14.00000000,0,NULL,NULL,NULL,NULL,NULL,NL-0428,2017-09-01 14:40:33,NULL,NULL,NULL,2017-09-05,5,MY,2017-09-05,0.01
81701412,fancyqube.my,FancyQube,Women Clothes,Fancyqube Women Hoody Long Sleeve Casual Print Sweatshirt,Fancyqube,31.64000000,1,0,7,Passed,Seller Deleted,23,2016-10-27,2017-04-21,MY,7549821,5,7548528,Women's Outerwear,New with tags,Hoodies,Women's Clothing,1,1,1477557279,5.0,4,NULL,"[9962, 9963]",W1958,0E-8,0,NULL,NULL,NULL,NULL,NULL,W1958,2016-10-27 16:34:39,NULL,NULL,NULL,2017-09-05,2,MY,2017-09-05,0.1
318225153,fancyqube.my,FancyQube,Health & Beauty,Fancyqube 40 Colors Beauty Eyeshadow Palette Maquiagem,None,5.58000000,7,189,7,Passed,Normal,61,2017-06-27,2017-06-27,MY,7549821,21,7548528,Eye Make Up,New with tags,Eye Shadow,Health & Beauty,1,1,1498547572,3.2,3,NULL,"[10356, 10357, 10358, 10359]",MU1787,0E-8,0,NULL,NULL,NULL,NULL,NULL,MU1787,2017-06-27 15:12:52,NULL,NULL,NULL,2017-09-05,4,MY,2017-09-05,0.2
313544970,fancyqube.my,FancyQube,Women Clothes,Fancyqube Women 3d Panda Hoodie Fleece Long Sleeve Hooded Coat,0,29.70000000,0,1000,6,Passed,Normal,2,2017-06-19,2017-06-30,MY,7549821,0,7548528,Women's Outerwear,New with tags,Hoodies,Women's Clothing,1,1,1497867564,,2,NULL,"[9962, 9963]",W1081,0E-8,0,NULL,NULL,NULL,NULL,NULL,W1081,2017-06-19 18:19:24,NULL,NULL,NULL,2017-09-05,2,MY,2017-09-05,0.2
254433149,fancyqube.my,FancyQube,Baby & Toys,Fancyqube Stuffed Plush Toy Doll Rabbit Stuffed rabbit pillow cushion,Fancyqube,30.19000000,6,194,4,Passed,Normal,11,2017-05-10,2017-06-30,MY,7549821,6,7548528,Toys & Education,New with tags,Stuffed Toys,Toys Kids & Babies,1,1,1494417498,4.5,2,NULL,"[9797, 9798, 9799, 9800, 9801]",TOY1449,0E-8,0,NULL,NULL,NULL,NULL,NULL,TOY1449,2017-05-10 19:58:18,NULL,NULL,NULL,2017-09-05,5,MY,2017-09-05,0.1
112020909,fancyqube.my,FancyQube,Health & Beauty,Fancycube Double Head Makeup Automatic Eyebrow Pencil,0,12.29000000,0,1000,9,Passed,Normal,2,2016-12-22,2017-06-30,MY,7549821,0,7548528,Eye Make Up,New with tags,Eyebrow,Health & Beauty,1,1,1482395458,,3,NULL,"[10356, 10357, 10358, 10359]",MU-178,0E-8,0,NULL,NULL,NULL,NULL,NULL,MU-178,2016-12-22 16:30:58,NULL,NULL,NULL,2017-09-05,4,MY,2017-09-05,0.02
238832072,fancyqube.my,FancyQube,Games,Fancyqube LED Light Hand Spinner Fidget  Finger Gyro EDC Desk Toy Autism ADHD,Fancyqube,27.00000000,2,398,4,Passed,Normal,5,2017-04-29,2017-06-30,MY,7549821,2,7548528,Games & Collectibles,New with tags,Collectibles,Games Books & Hobbies,1,1,1493436536,5.0,0,NULL,"[6038, 6040, 6041, 6057, 6042]",TOY1375,0E-8,0,NULL,NULL,NULL,NULL,NULL,TOY1375,2017-04-29 11:28:56,NULL,NULL,NULL,2017-09-05,5,MY,2017-09-05,0.1
139569458,fancyqube.my,FancyQube,Men Clothes,Fancycube Casual Hooded Back Large Letter Print Sweatershirt Men Autumn Hoodies,Fancycube ,25.62000000,23,775,5,Passed,Normal,43,2017-02-09,2017-08-15,MY,7549821,33,7548528,Men's Outerwear,New with tags,Sweater,Men's Clothing,1,1,1486619078,5.0,2,NULL,"[10493, 10494, 10495, 10496]",M340,0E-8,0,NULL,NULL,NULL,NULL,NULL,M340,2017-02-09 13:44:38,NULL,NULL,NULL,2017-09-05,4,MY,2017-09-05,0.299
112020857,fancyqube.my,FancyQube,Women Clothes,Fancyqube The King His Queen Long Sleeves Couple Sweater,Fancyqube,20.60000000,11,1588,5,Passed,Normal,20,2016-12-22,2017-06-30,MY,7549821,16,7548528,Set Wear,New with tags,Couple Set,Women's Clothing,1,1,1482395454,4.625,1,NULL,"[9985, 9986]",M233,0E-8,0,NULL,NULL,NULL,NULL,NULL,M233,2016-12-22 16:30:54,NULL,NULL,NULL,2017-09-05,2,MY,2017-09-05,0.1
113793797,fancyqube.my,FancyQube,Fashion Accessories,Fancycube ACNE solid color big cashmere scarf,Fancycube,26.76000000,0,1200,7,Passed,Normal,0,2016-12-26,2017-06-30,MY,7549821,0,7548528,More Accessories,New with tags,Scarves,Accessories,1,1,1482718737,,4,NULL,"[5931, 5953, 5954, 5955]",SC0080,0E-8,0,NULL,NULL,NULL,NULL,NULL,SC0080,2016-12-26 10:18:57,NULL,NULL,NULL,2017-09-05,4,MY,2017-09-05,0.299
104701296,fancyqube.my,FancyQube,Baby & Toys,Fancycube Korea children training learning chopsticks,Fancycube,26.41000000,1,599,4,NA,Seller Deleted,1,2016-12-10,2017-04-21,MY,7549821,1,7548528,Feeding & Nursing,New with tags,Others,Toys Kids & Babies,1,1,1481355133,,1,NULL,[8453],BB0351,0E-8,0,NULL,NULL,NULL,NULL,NULL,BB0351,2016-12-10 15:32:13,NULL,NULL,NULL,2017-09-05,1,MY,2017-09-05,0.01
123068870,fancyqube.my,FancyQube,Baby & Toys,Fancycube Monster High Dolls Draculaura/Clawdeen Wolf,Fancycube,23.00000000,2,798,5,Passed,Normal,2,2017-01-12,2017-06-29,MY,7549821,2,7548528,Toys & Education,New with tags,Dolls & Accessories,Toys Kids & Babies,1,1,1484214994,2.0,0,NULL,"[9797, 9798, 9799, 9800, 9801]",TOY0450,0E-8,0,NULL,NULL,NULL,NULL,NULL,TOY0450,2017-01-12 17:56:34,NULL,NULL,NULL,2017-09-05,5,MY,2017-09-05,0.1
258587040,fancyqube.my,FancyQube,Women Clothes,Fancyqube Playsuit Nech Strapless Rompers Jumpsuit,0,29.91000000,0,800,4,Passed,Normal,1,2017-05-13,2017-06-30,MY,7549821,0,7548528,Playsuits & Jumpsuits,New with tags,Playsuits,Women's Clothing,1,1,1494662228,,0,NULL,"[9959, 9960, 9961]",W3650,0E-8,0,NULL,NULL,NULL,NULL,NULL,W3650,2017-05-13 15:57:08,NULL,NULL,NULL,2017-09-05,3,MY,2017-09-05,0.1
438639960,fancyqube.my,FancyQube,Baby & Toys,Fancyqube Baby Infant Dummy Pacifier Soother Chain Clip Holder Toddler Toy,Fancyqube,4.00000000,0,200,7,Passed,Normal,1,2017-08-24,2017-08-26,MY,7549821,0,7548528,Feeding & Nursing,New with tags,Others,Toys Kids & Babies,1,1,1503574114,,1,NULL,[8453],BB-201,8.00000000,0,NULL,NULL,NULL,NULL,NULL,BB-201,2017-08-24 19:28:34,NULL,NULL,NULL,2017-09-05,1,MY,2017-09-05,0.1
96234315,fancyqube.my,FancyQube,Women Clothes,Fancycube Women Checked Long Sleeve Casual Loose T shirt,Fancycube,27.40000000,0,0,1,Passed,Normal,0,2016-11-24,2017-06-30,MY,7549821,0,7548528,Tops,New with tags,T-Shirts,Women's Clothing,1,1,1479978229,,5,NULL,"[9951, 9952, 9953]",W2177,0E-8,0,NULL,NULL,NULL,NULL,NULL,W2177,2016-11-24 17:03:49,NULL,NULL,NULL,2017-09-05,3,MY,2017-09-05,0.289
99586222,fancyqube.my,FancyQube,Women Clothes,Fancyqube Womens aim'n Sport Yoga Running Pants,Fancycube ,19.19000000,2,2398,9,Passed,Normal,19,2016-12-01,2017-06-30,MY,7549821,3,7548528,Sports & Beachwear,New with tags,Sportswear,Women's Clothing,1,1,1480569441,5.0,0,NULL,"[9981, 9982]",W2267,0E-8,0,NULL,NULL,NULL,NULL,NULL,W2267,2016-12-01 13:17:21,NULL,NULL,NULL,2017-09-05,2,MY,2017-09-05,0.1
116131487,fancyqube.my,FancyQube,Health & Beauty,Fancycube Huda Beauty 18 colors Eyeshadow Palette,0,14.70000000,0,200,3,Failed,Admin Deleted Confirmed,2,2016-12-30,2017-04-21,MY,7549821,0,7548528,Eye Make Up,New with tags,Eye Shadow,Health & Beauty,1,1,1483087675,,3,NULL,"[10356, 10357, 10358, 10359]",MU0408,0E-8,0,NULL,NULL,NULL,NULL,NULL,MU0408,2016-12-30 16:47:55,NULL,NULL,NULL,2017-09-05,4,MY,2017-09-05,0.1
126377892,fancyqube.my,FancyQube,Sports & Outdoor,Fancycube Metal Case Lensatic Compass for Outdoor Sport ,Fancycube,19.98000000,0,200,4,Passed,Seller Deleted,1,2017-01-18,2017-04-21,MY,7549821,0,7548528,Outdoor & Adventure,New with tags,Others,Sports & Outdoor,1,1,1484730216,,1,NULL,[172],SPT0230,0E-8,0,NULL,NULL,NULL,NULL,NULL,SPT0230,2017-01-18 17:03:36,NULL,NULL,NULL,2017-09-05,1,MY,2017-09-05,0.05
455222004,fancyqube.my,FancyQube,Fashion Accessories,Fancyqube Fashion Super Medusa Man Hip Hop Ring Alloy Ring,Fancyqube,13.20000000,0,800,6,Passed,Normal,0,2017-09-01,2017-09-01,MY,7549821,0,7548528,Jewellery,New with tags,Rings,Accessories,1,1,1504247631,,1,NULL,"[5931, 5932, 5938, 5934, 5939]",RG0081,30.00000000,0,NULL,NULL,NULL,NULL,NULL,RG0081,2017-09-01 14:33:51,NULL,NULL,NULL,2017-09-05,5,MY,2017-09-05,0.01
159855655,fancyqube.my,FancyQube,Men Clothes,Fancyqube Men's long sleeves T-shirt printed White Black,Fancyqube ,29.47000000,1,0,8,Passed,Normal,2,2017-02-27,2017-05-31,MY,7549821,1,7548528,T-shirts & Singlets,New with tags,Long Sleeve Tees,Men's Clothing,1,1,1488174218,,4,NULL,"[10488, 10489, 10491, 10492]",M524,0E-8,0,NULL,NULL,NULL,NULL,NULL,M524,2017-02-27 13:43:38,NULL,NULL,NULL,2017-09-05,4,MY,2017-09-05,0.299
112585320,fancyqube.my,FancyQube,Health & Beauty,Fancycube 2pcs Mascara Makeup Set +Fiber Lash Brush,0,20.94000000,0,200,3,Passed,Normal,0,2016-12-23,2017-07-31,MY,7549821,0,7548528,Eye Make Up,New with tags,Mascara,Health & Beauty,1,1,1482484389,,3,NULL,"[10356, 10357, 10358, 10359, 10360]",MU0261BK,0E-8,0,NULL,NULL,NULL,NULL,NULL,MU0261BK,2016-12-23 17:13:09,NULL,NULL,NULL,2017-09-05,5,MY,2017-09-05,0.1
47525483,fancyqube.my,FancyQube,Women Clothes,Fancyqube Fashion Preoder jumpsuit,Fancyqube,27.80000000,22,0,7,NA,Seller Deleted,81,2016-07-30,2017-04-21,MY,7549821,29,7548528,Playsuits & Jumpsuits,New with tags,Others,Women's Clothing,1,1,1469860556,4.666666666666667,5,NULL,"[8687, 5804, 5788, 5805, 5806]",TW00052,0E-8,0,NULL,NULL,NULL,NULL,NULL,TW00052,2016-07-30 14:35:56,NULL,NULL,NULL,2017-09-05,5,MY,2017-09-05,1.0
102180371,fancyqube.my,FancyQube,Women Clothes,Fancycube Harry Potter Hogwarts seven-point sleeves,Fancycube,26.10000000,11,789,3,Passed,Normal,37,2016-12-06,2017-06-30,MY,7549821,16,7548528,Tops,New with tags,T-Shirts,Women's Clothing,1,1,1480992332,5.0,5,NULL,"[9951, 9952, 9953]",W2212,0E-8,0,NULL,NULL,NULL,NULL,NULL,W2212,2016-12-06 10:45:32,NULL,NULL,NULL,2017-09-05,3,MY,2017-09-05,0.1
180937216,fancyqube.my,FancyQube,Women Clothes,Fancyqube Plus Size Women's Blouse Loose Irregular T-shirts,0,26.20000000,226,0,5,Passed,Normal,1089,2017-03-16,2017-08-02,MY,7549821,321,7548528,Plus Size,New with tags,Tops & Dresses,Women's Clothing,1,1,1489650201,3.9473684210526314,0,NULL,[12317],W2662,0E-8,0,NULL,NULL,NULL,NULL,NULL,W2662,2017-03-16 15:43:21,NULL,NULL,NULL,2017-09-05,1,MY,2017-09-05,0.1
234623330,fancyqube.my,FancyQube,Baby & Toys,Fancyqube children suit pants girls suspenders skirt suit,Fancyqube,24.14000000,1,2399,6,Passed,Normal,6,2017-04-26,2017-06-29,MY,7549821,2,7548528,Kids Fashion,New with tags,Girls Clothing,Toys Kids & Babies,1,1,1493174505,5.0,3,NULL,"[9791, 9824, 9792, 9793]",K124,0E-8,0,NULL,NULL,NULL,NULL,NULL,K124,2017-04-26 10:41:45,NULL,NULL,NULL,2017-09-05,4,MY,2017-09-05,0.1
108819477,fancyqube.my,FancyQube,Home & Living,Fancycube Removable outdoor tableware set color random,Fancycube ,16.94000000,0,200,5,NA,Seller Deleted,0,2016-12-17,2017-04-21,MY,7549821,0,7548528,Kitchen & Dining,New with tags,Tableware,Home & Living,1,1,1481957662,,0,NULL,"[10618, 8804, 8805, 8815]",HG1758R,0E-8,0,NULL,NULL,NULL,NULL,NULL,HG1758R,2016-12-17 14:54:22,NULL,NULL,NULL,2017-09-05,4,MY,2017-09-05,0.08
180975301,fancyqube.my,FancyQube,Home & Living,Fancyqube Automatic Kitchen Utensil Food Sauce Auto Stirrer,Fancyqube ,12.30000000,0,200,2,Passed,Seller Deleted,0,2017-03-16,2017-04-21,MY,7549821,0,7548528,Kitchen & Dining,New with tags,Kitchen Tools,Home & Living,1,1,1489651827,,4,NULL,"[10618, 8804, 8805, 8815]",HG1550,0E-8,0,NULL,NULL,NULL,NULL,NULL,HG1550,2017-03-16 16:10:27,NULL,NULL,NULL,2017-09-05,4,MY,2017-09-05,0.1
117837042,fancyqube.my,FancyQube,Home & Living,Fancycube Wine Bottle Bag Christmas Deer Elk Décor,Fancycube,16.89000000,0,200,5,Passed,Seller Deleted,0,2017-01-03,2017-04-21,MY,7549821,0,7548528,Home Decor,New with tags,Festive Decor,Home & Living,1,1,1483433301,,1,NULL,"[8781, 8782, 8783, 8812]",XMA0029,0E-8,0,NULL,NULL,NULL,NULL,NULL,XMA0029,2017-01-03 16:48:21,NULL,NULL,NULL,2017-09-05,4,MY,2017-09-05,0.04
95367357,fancyqube.my,FancyQube,Women Clothes,Fancyqube Women's Slim Leggings Autumn Winter Stretch Pants ,Fancyqube,38.20000000,0,2400,7,Passed,Normal,10,2016-11-23,2017-06-30,MY,7549821,0,7548528,Pants & Shorts,New with tags,Long Pants,Women's Clothing,1,1,1479870852,,5,NULL,"[9969, 9970, 9973, 9974, 9975]",W2250,0E-8,0,NULL,NULL,NULL,NULL,NULL,W2250,2016-11-23 11:14:12,NULL,NULL,NULL,2017-09-05,5,MY,2017-09-05,0.25
99070504,fancyqube.my,FancyQube,Men Clothes,Fancycube Air Force Flight Baseball Uniform Coat  Jacket,Fancycube,109.00000000,6,2994,5,Passed,Normal,19,2016-11-30,2017-06-30,MY,7549821,6,7548528,Men's Outerwear,New with tags,Jackets,Men's Clothing,1,1,1480487484,5.0,5,NULL,"[10493, 10494, 10495, 10496]",M452,0E-8,0,NULL,NULL,NULL,NULL,NULL,M452,2016-11-30 14:31:24,NULL,NULL,NULL,2017-09-05,4,MY,2017-09-05,0.53
194658347,fancyqube.my,FancyQube,Games,Fancyqube Watch Dogs Tube MASK aiden pearce cosplay Costume,0,15.00000000,1,199,4,Passed,Normal,6,2017-03-27,2017-06-30,MY,7549821,1,7548528,Games & Collectibles,New with tags,Collectibles,Games Books & Hobbies,1,1,1490583678,5.0,5,NULL,"[6038, 6040, 6041, 6057, 6042]",SC0057,0E-8,0,NULL,NULL,NULL,NULL,NULL,SC0057,2017-03-27 11:01:18,NULL,NULL,NULL,2017-09-05,5,MY,2017-09-05,0.04
144997559,fancyqube.my,FancyQube,Women Clothes,Fancyqube Women Side zipper hooded sweater coat,0,30.09000000,0,2400,7,Passed,Normal,0,2017-02-15,2017-06-30,MY,7549821,0,7548528,Women's Outerwear,New with tags,Hoodies,Women's Clothing,1,1,1487147524,,4,NULL,"[9962, 9963]",W1754,0E-8,0,NULL,NULL,NULL,NULL,NULL,W1754,2017-02-15 16:32:04,NULL,NULL,NULL,2017-09-05,2,MY,2017-09-05,0.1
201642137,fancyqube.my,FancyQube,Women Clothes,Fancyqube Women Slim Casual Short Suit Coat Outwear,0,42.08000000,1,799,3,Passed,Normal,4,2017-04-01,2017-06-30,MY,7549821,2,7548528,Women's Outerwear,New with tags,Jackets & Blazers ,Women's Clothing,1,1,1491023326,2.0,5,NULL,"[9962, 9963]",W2912,0E-8,0,NULL,NULL,NULL,NULL,NULL,W2912,2017-04-01 13:08:46,NULL,NULL,NULL,2017-09-05,2,MY,2017-09-05,0.2
53420611,fancyqube.my,FancyQube,Women Clothes,Fancyqube Candy Color Women Floral Hollow Knitting Blouse,Fancyqube,14.00000000,0,600,7,Passed,Normal,10,2016-08-12,2017-06-30,MY,7549821,0,7548528,Tops,New with tags,Blouse,Women's Clothing,1,1,1470994148,,3,NULL,"[9951, 9952, 9953]",WF-3738,0E-8,0,NULL,NULL,NULL,NULL,NULL,WF-3738,2016-08-12 17:29:08,NULL,NULL,NULL,2017-09-05,3,MY,2017-09-05,0.2
315178276,fancyqube.my,FancyQube,Women Clothes,Fancyqube Sexy Lace Safety Short Pants,0,17.10000000,0,1400,3,Passed,Normal,1,2017-06-21,2017-06-30,MY,7549821,0,7548528,Pants & Shorts,New with tags,Shorts,Women's Clothing,1,1,1498035005,,2,NULL,"[9969, 9970, 9971, 9972]",W4445,0E-8,0,NULL,NULL,NULL,NULL,NULL,W4445,2017-06-21 16:50:05,NULL,NULL,NULL,2017-09-05,4,MY,2017-09-05,0.2
67551089,fancyqube.my,FancyQube,Women Clothes,Fancyqube Coat Cardigan Jackets Shirts Baseball Jacket,Fancyqube,45.49000000,2,0,4,NA,Seller Deleted,6,2016-09-21,2017-04-21,MY,7549821,2,7548528,Women's Outerwear,New with tags,Jackets & Blazers ,Women's Clothing,1,1,1474447689,5.0,0,NULL,"[9962, 9963]",W1508,0E-8,0,NULL,NULL,NULL,NULL,NULL,W1508,2016-09-21 16:48:09,NULL,NULL,NULL,2017-09-05,2,MY,2017-09-05,0.0
114462014,fancyqube.my,FancyQube,Others,Fancycube Gel cushion Comfy Car Cushionn,Fancycube ,28.23000000,0,200,2,Passed,Normal,3,2016-12-27,2017-06-15,MY,7549821,0,7548528,Car Care & Parts,New with tags,Others,Everything Else,1,1,1482826785,,1,NULL,[194],HG1861,0E-8,0,NULL,NULL,NULL,NULL,NULL,HG1861,2016-12-27 16:19:45,NULL,NULL,NULL,2017-09-05,1,MY,2017-09-05,1.661
440337467,fancyqube.my,FancyQube,Baby & Toys,Fancyqube Simba Silicone Toothbrush,0,12.78000000,0,200,5,Passed,Normal,0,2017-08-25,2017-08-25,MY,7549821,0,7548528,Bath & Skincare,New with tags,Others,Toys Kids & Babies,1,1,1503640520,,1,NULL,[8453],BB0184R,27.20000000,0,NULL,NULL,NULL,NULL,NULL,BB0184R,2017-08-25 13:55:20,NULL,NULL,NULL,2017-09-05,1,MY,2017-09-05,0.1
102984493,fancyqube.my,FancyQube,Men Clothes,Fancycube America Great Again Donald Trump Coats Hoodie,Fancycube,42.57000000,0,800,1,Passed,Normal,1,2016-12-07,2017-06-29,MY,7549821,0,7548528,Men's Outerwear,New with tags,Hoodies,Men's Clothing,1,1,1481102749,,5,NULL,"[10493, 10494, 10495, 10496]",M436,0E-8,0,NULL,NULL,NULL,NULL,NULL,M436,2016-12-07 17:25:49,NULL,NULL,NULL,2017-09-05,4,MY,2017-09-05,0.45
215225693,fancyqube.my,FancyQube,Women Clothes,Fancyqube New Fashion Women Dress Off The Shoulder Dress Loose Blouse,0,25.05000000,0,1600,5,Passed,Normal,6,2017-04-11,2017-06-30,MY,7549821,0,7548528,Tops,New with tags,Off Shoulder Tops,Women's Clothing,1,1,1491891499,,3,NULL,"[9951, 9952, 9953]",W1581,0E-8,0,NULL,NULL,NULL,NULL,NULL,W1581,2017-04-11 14:18:19,NULL,NULL,NULL,2017-09-05,3,MY,2017-09-05,0.1
