name,price,price_discount,url,rating,review,seller,seller_rating,shipping_fee,size,weight,category_level1,category_level2,category_level3,local_overseas
"New Korean Women Short PU Leather Clutch Wallet Lace Floral Card
Holder (Red) - intl",178000.0,89000.0,http://www.lazada.co.id/new-korean-women-short-pu-leather-clutch-wallet-lace-floral-cardholder-red-intl-14478997.html?ff=1&mp=1&rs=28688,2.0,2,welcomehome,4.7,0,12x9.5x3.5,0.11,Tas & Travel,Tas Wanita,Dompet & Aksesori Wanita,overseas
10 Buah Popok Kain Bayi Bisa S,124000.0,62000.0,http://www.lazada.co.id/10-buah-popok-kain-bayi-bisa-s-5993508.html?ff=1&mp=1&rs=28688,4.0,3,welcomehome,4.7,0,1 x 1 x 1,0.12,Bayi & Balita,Popok & Pispot,Popok Kain & Aksesori,overseas
Bayi Laki-Laki Baret Topi Bayi Perempuan (Hitam),104000.0,52000.0,http://www.lazada.co.id/bayi-laki-laki-baret-topi-bayi-perempuan-hitam-8088577.html?ff=1&mp=1&rs=28688,2.0,1,welcomehome,4.7,0,1 x 1 x 1,0.05,Bayi & Balita,Pakaian & Aksesori Anak,Bayi Laki-Laki (6 bulan - 3 tahun),overseas
"Portable 500 G x 0,1 G LCD timbangan Digital untuk perhiasan emas
perak Gram ramuan",172000.0,86000.0,http://www.lazada.co.id/portable-500-g-x-01-g-lcd-timbangan-digital-untuk-perhiasan-emasperak-gram-ramuan-5988943.html?ff=1&mp=1&rs=28688,4.0,2,welcomehome,4.7,0,1 x 1 x 1,0.07,"Jam Tangan, Kacamata, dan Perhiasan",Perhiasan,Perhiasan Wanita,overseas
9 buah imitasi kayu butir tikar karpet dapur bantal busa kopi,372000.0,186000.0,http://www.lazada.co.id/9-buah-imitasi-kayu-butir-tikar-karpet-dapur-bantal-busa-kopi-5989665.html?ff=1&mp=1&rs=28688,4.0,2,welcomehome,4.7,0,1 x 1 x 1,0.57,Furnitur & Dekorasi,Dekorasi Rumah,Tikar & Karpet,overseas
"Satu-Satunya Anak Laki-Laki Lembut Bayi Balita Bayi Perempuan
Sepatu(Beige 6-12 months) - Intl",132000.0,66000.0,http://www.lazada.co.id/satu-satunya-anak-laki-laki-lembut-bayi-balita-bayi-perempuansepatubeige-6-12-months-intl-24787667.html?ff=1&mp=1&rs=28688,4.0,1,welcomehome,4.7,0,1 x 1 x 1,0.03,Bayi & Balita,Pakaian & Aksesori Anak,Bayi Perempuan (6 bulan - 3 tahun),overseas
Multifungsi Keemasan dunia internet usb tv dan radio player Dongle,182000.0,91000.0,http://www.lazada.co.id/multifungsi-keemasan-dunia-internet-usb-tv-dan-radio-player-dongle-8492199.html?ff=1&mp=1&rs=28688,2.0,1,welcomehome,4.7,0,1 x 1 x 1,0.05,"TV, Audio/Video, Permainan & Perangkat Wearable",Video,Media Player,overseas
"Bayi Perempuan Ikatan Simpul Sepatu Bot Salju Musim Dingin
(Berwarna Merah Muda)",150000.0,75000.0,http://www.lazada.co.id/bayi-perempuan-ikatan-simpul-sepatu-bot-salju-musim-dinginberwarna-merah-muda-8982978.html?ff=1&mp=1&rs=28688,4.0,1,welcomehome,4.7,0,1 x 1 x 1,0.06,Bayi & Balita,Pakaian & Aksesori Anak,Bayi Perempuan (6 bulan - 3 tahun),overseas
"Bayi laki-laki baju + kemeja + celana anak-anak pakaian denim Set
(3T) - International - International",412000.0,206000.0,http://www.lazada.co.id/bayi-laki-laki-baju-kemeja-celana-anak-anak-pakaian-denim-set3t-international-international-14478434.html?ff=1&mp=1&rs=28688,4.0,1,welcomehome,4.7,0,60x20x1,0.47,Bayi & Balita,Pakaian & Aksesori Anak,Bayi Laki-Laki (6 bulan - 3 tahun),overseas
4 buah Gas pendorong pintu pompa hidrolik pegas,298000.0,149000.0,http://www.lazada.co.id/4-buah-gas-pendorong-pintu-pompa-hidrolik-pegas-5987955.html?ff=1&mp=1&rs=28688,4.0,1,welcomehome,4.7,0,1 x 1 x 1,0.58,"Perkakas, DIY & Outdoor",Perkakas,"Paku, Sekrup & Pengencang",overseas
"13T MTB Ceramic Bearing Jockey Wheel Pulley Road Bike Bicycle Rear
Deraille (Red) - intl",140000.0,70000.0,http://www.lazada.co.id/13t-mtb-ceramic-bearing-jockey-wheel-pulley-road-bike-bicycle-rearderaille-red-intl-15101888.html?ff=1&mp=1&rs=28688,4.0,1,welcomehome,4.7,0,5x5x1,0.01,Olahraga & Outdoor,Olahraga Rekreasi,Olahraga Sepeda,overseas
"Cover sadel sepeda silikon Gel silika bantalan Pad lembut hitam -
International",86000.0,43000.0,http://www.lazada.co.id/cover-sadel-sepeda-silikon-gel-silika-bantalan-pad-lembut-hitam-international-10089737.html?ff=1&mp=1&rs=28688,4.0,1,welcomehome,4.7,0,1 x 1 x 1,0.05,Olahraga & Outdoor,Olahraga Rekreasi,Olahraga Sepeda,overseas
"750ml Outdoor Water Bottle Carrier Insulated Cover Bag Holder Strap
Pouch",124000.0,62000.0,http://www.lazada.co.id/750ml-outdoor-water-bottle-carrier-insulated-cover-bag-holder-strappouch-6310914.html?ff=1&mp=1&rs=28688,4.0,6,welcomehome,4.7,0,1 x 1 x 1,0.07,Olahraga & Outdoor,Aksesoris Olahraga & Outdoor,Botol Minum Olahraga,overseas
"Bebatuan gunung pemandangan akuarium ornamen bersembunyi gua
dekorasi untuk Fis yang - International",160000.0,80000.0,http://www.lazada.co.id/bebatuan-gunung-pemandangan-akuarium-ornamen-bersembunyi-guadekorasi-untuk-fis-yang-international-13209970.html?ff=1&mp=1&rs=28688,4.222222,9,welcomehome,4.7,0,12x6x12,0.14,Persediaan Hewan Peliharaan,Ikan,Aksesoris Akuarium,overseas
YOYO Sihir Yo-Yo T5 Maharaja Tali Trik Jerau Aluminium,242000.0,121000.0,http://www.lazada.co.id/yoyo-sihir-yo-yo-t5-maharaja-tali-trik-jerau-aluminium-10498925.html?ff=1&mp=1&rs=28688,4.2,5,welcomehome,4.7,0,1 x 1 x 1,0.09,Mobil & Motor,Mobil,Aksesori Elektronik Mobil,overseas
"5.9 m x 0.79 m square pelatihan profesional jala net Badminton
Hijau",144000.0,72000.0,http://www.lazada.co.id/59-m-x-079-m-square-pelatihan-profesional-jala-net-badmintonhijau-8826018.html?ff=1&mp=1&rs=28688,4.2,5,welcomehome,4.7,0,1 x 1 x 1,0.16,Olahraga & Outdoor,Olahraga Raket,Bulutangkis,overseas
"Strawberry Anjing Layanan Publik Anak Hewan Peliharaan Anjing Cage
Anjing Keranjang Into Tidur Rumah Bantalan (Macan Tutul)",158000.0,79000.0,http://www.lazada.co.id/strawberry-anjing-layanan-publik-anak-hewan-peliharaan-anjing-cageanjing-keranjang-into-tidur-rumah-bantalan-macan-tutul-8519396.html?ff=1&mp=1&rs=28688,4.090909,1,welcomehome,4.7,0,1 x 1 x 1,0.15,Persediaan Hewan Peliharaan,Anjing,"Ranjang, Alas Tidur & Rumah",overseas
"1 pasang jala logam dipotong besar-besaran anti-pemotongan sejuk
bekerja sarung tangan",128000.0,64000.0,http://www.lazada.co.id/1-pasang-jala-logam-dipotong-besar-besaran-anti-pemotongan-sejukbekerja-sarung-tangan-6343097.html?ff=1&mp=1&rs=28688,4.125,8,welcomehome,4.7,0,1 x 1 x 1,0.12,Promo Spesial,Best Deals,Top Deals Keluarga,overseas
Perfect Metal Alto Saxophone Sax Mouthpiece Silver #6 New,758000.0,379000.0,http://www.lazada.co.id/perfect-metal-alto-saxophone-sax-mouthpiece-silver-6-newnbsp-5989890.html?ff=1&mp=1&rs=28688,4.25,4,welcomehome,4.7,0,1 x 1 x 1,0.14,"Media, Musik & Buku",Instrumen Musik,Band & Orkestra,overseas
Dompet Wanita Kulit PU Pendek (Abu-Abu),160000.0,80000.0,http://www.lazada.co.id/dompet-wanita-kulit-pu-pendek-abu-abu-9944204.html?ff=1&mp=1&rs=28688,4.333333,3,welcomehome,4.7,0,1 x 1 x 1,0.09,Tas & Travel,Tas Wanita,Dompet & Aksesori Wanita,overseas
"Telinga Bayi Kelinci Gadis Cantik HEADWEAR Busur Elastis Simpul
Bando",136000.0,68000.0,http://www.lazada.co.id/telinga-bayi-kelinci-gadis-cantik-headwear-busur-elastis-simpulbando-8088697.html?ff=1&mp=1&rs=28688,3.533333,1,welcomehome,4.7,0,1 x 1 x 1,0.06,Bayi & Balita,Pakaian & Aksesori Anak,Bayi Perempuan (6 bulan - 3 tahun),overseas
Women Handbag Crocodile Style PU Leather (Black) - intl,160000.0,80000.0,http://www.lazada.co.id/women-handbag-crocodile-style-pu-leather-black-intl-13851224.html?ff=1&mp=1&rs=28688,3.529412,1,welcomehome,4.7,0,29x20x1,0.13,Tas & Travel,Tas Wanita,Clutches,overseas
"2015 fashion kacamata bingkai kacamata baca optik mata polos
(Hitam)",98000.0,45900.0,http://www.lazada.co.id/2015-fashion-kacamata-bingkai-kacamata-baca-optik-mata-poloshitam-6841390.html?ff=1&mp=1&rs=28688,3.583333,1,welcomehome,4.7,0,1 x 1 x 1,0.02,"Jam Tangan, Kacamata, dan Perhiasan",Kacamata,Eyeglasses,overseas
Pakaian Bayi Laki-laki membuat pria rompi + kaos + Celana,360000.0,179000.0,http://www.lazada.co.id/pakaian-bayi-laki-laki-membuat-pria-rompi-kaos-celana-8502529.html?ff=1&mp=1&rs=28688,3.55814,4,welcomehome,4.7,0,1 x 1 x 1,0.2,Lazada Deals,International Deals Catalog,,overseas
"Hitam kulit PU kasus bisnis dompet pemegang kartu kredit dompet
untuk 20 diterima - International - International",104000.0,48600.0,http://www.lazada.co.id/hitam-kulit-pu-kasus-bisnis-dompet-pemegang-kartu-kredit-dompetuntuk-20-diterima-international-international-14479382.html?ff=1&mp=1&rs=28688,3.6,5,welcomehome,4.7,0,10x7.5x7,0.06,Tas & Travel,Tas Wanita,Dompet & Aksesori Wanita,overseas
"144pcs Plastic Building Blocks Bricks Children Kids Educational
Puzzle Toy",146000.0,73000.0,http://www.lazada.co.id/144pcs-plastic-building-blocks-bricks-children-kids-educationalpuzzle-toy-8057543.html?ff=1&mp=1&rs=28688,3.6,5,welcomehome,4.7,0,1 x 1 x 1,0.15,Mainan Anak,Mainan Balok & Bangunan,Set Mainan Bangunan,overseas
"Old Chinese Trunk Lock Key Toggle Latch Bronze Toggle Latch Toggle
Clasp",104000.0,52000.0,http://www.lazada.co.id/old-chinese-trunk-lock-key-toggle-latch-bronze-toggle-latch-toggleclasp-5991251.html?ff=1&mp=1&rs=28688,5.0,1,welcomehome,4.7,0,1 x 1 x 1,0.03,"Perkakas, DIY & Outdoor",Peralatan Keamanan,Perangkat Pintu & Kunci,overseas
Fluffy Anti-Skid Bedroom Floor Mat Rose red,128000.0,64000.0,http://www.lazada.co.id/fluffy-anti-skid-bedroom-floor-mat-rose-red-5989998.html?ff=1&mp=1&rs=28688,5.0,1,welcomehome,4.7,0,1 x 1 x 1,0.16,Furnitur & Dekorasi,Dekorasi Rumah,Tikar & Karpet,overseas
"4 Pieces Body Measuring Ruler Sewing Tailor Tape Measure Soft Flat
60Inch 1.5M",72000.0,36000.0,http://www.lazada.co.id/4-pieces-body-measuring-ruler-sewing-tailor-tape-measure-soft-flat60inch-15m-5991610.html?ff=1&mp=1&rs=28688,5.0,1,welcomehome,4.7,0,1 x 1 x 1,0.04,Promo Spesial,Best Deals,Top Deals Keluarga,overseas
"5pcs Chest Box Trunk Suitcase Trinket Tool Latch Clasp Chrome
Toggle Latch",114000.0,57000.0,http://www.lazada.co.id/5pcs-chest-box-trunk-suitcase-trinket-tool-latch-clasp-chrometoggle-latch-5990765.html?ff=1&mp=1&rs=28688,5.0,1,welcomehome,4.7,0,1 x 1 x 1,0.07,Promo Spesial,,,overseas
"3PCS Stainless Steel Cocktail Drink Mixer Measuring Cup Jigger
Measurer Set",162000.0,81000.0,http://www.lazada.co.id/3pcs-stainless-steel-cocktail-drink-mixer-measuring-cup-jiggermeasurer-set-5992207.html?ff=1&mp=1&rs=28688,5.0,1,welcomehome,4.7,0,1 x 1 x 1,0.09,Lazada Deals,Perlengkapan Dapur & Makan,,overseas
"Stainless Steel Cocktail Drink Mixer Bar Puddler Stirring Spoon
28cm",98000.0,49000.0,http://www.lazada.co.id/stainless-steel-cocktail-drink-mixer-bar-puddler-stirring-spoon28cm-5991059.html?ff=1&mp=1&rs=28688,5.0,1,welcomehome,4.7,0,1 x 1 x 1,0.03,Lazada Deals,Perlengkapan Dapur & Makan,,overseas
"Cube Wire Resin Base Photo Holder Card Note Memo Clip Display Gift
Green",70000.0,35000.0,http://www.lazada.co.id/cube-wire-resin-base-photo-holder-card-note-memo-clip-display-giftgreen-5991640.html?ff=1&mp=1&rs=28688,5.0,1,welcomehome,4.7,0,1 x 1 x 1,0.02,Promo Spesial,,,overseas
"Portable Wireless Water Alarm Alert Detector System Water Leak
Sensor",268000.0,134000.0,http://www.lazada.co.id/portable-wireless-water-alarm-alert-detector-system-water-leaksensornbsp-5993136.html?ff=1&mp=1&rs=28688,5.0,1,welcomehome,4.7,0,1 x 1 x 1,0.12,"Perkakas, DIY & Outdoor",Peralatan Keamanan,Sistem Keamanan Rumah,overseas
Tea Stainless Strainer Locking Tea Spice Mesh Stainless 5.5cM,76000.0,38000.0,http://www.lazada.co.id/tea-stainless-strainer-locking-tea-spice-mesh-stainless-55cm-5991655.html?ff=1&mp=1&rs=28688,5.0,1,welcomehome,4.7,0,1 x 1 x 1,0.03,Lazada Deals,Perlengkapan Dapur & Makan,,overseas
"3pcs Baby Girls T-shirt Tops Floral Pants Headband Clothes Outfit -
intl",208000.0,104000.0,http://www.lazada.co.id/3pcs-baby-girls-t-shirt-tops-floral-pants-headband-clothes-outfit-intl-14478557.html?ff=1&mp=1&rs=28688,2.0,2,welcomehome,4.7,0,27 x 26 x 1,0.11,Bayi & Balita,Pakaian & Aksesori Anak,Bayi Perempuan (6 bulan - 3 tahun),overseas
"Stainless Steel Cocktail Drink Mixer Bar Puddler Stirring Spoon
Ladle",100000.0,50000.0,http://www.lazada.co.id/stainless-steel-cocktail-drink-mixer-bar-puddler-stirring-spoonladle-5992323.html?ff=1&mp=1&rs=28688,5.0,1,welcomehome,4.7,0,1 x 1 x 1,0.05,Lazada Deals,Perlengkapan Dapur & Makan,,overseas
"100pcS Cookie Muffin Cake Cupcake Icing Decorating Kit Tips
Stencils Icing  - intl",230000.0,115000.0,http://www.lazada.co.id/100pcs-cookie-muffin-cake-cupcake-icing-decorating-kit-tipsstencils-icing-5991738.html?ff=1&mp=1&rs=28688,5.0,1,welcomehome,4.7,0,1 x 1 x 1,0.28,Lazada Deals,Perlengkapan Dapur & Makan,,overseas
"Classical Wooden Oak Pepper Spice Salt Corn Mill Grinder Muller
6Inch",170000.0,85000.0,http://www.lazada.co.id/classical-wooden-oak-pepper-spice-salt-corn-mill-grinder-muller6inch-5993213.html?ff=1&mp=1&rs=28688,5.0,1,welcomehome,4.7,0,1 x 1 x 1,0.16,Lazada Deals,Perlengkapan Dapur & Makan,,overseas
"4 Pcs Finger Thumb Guitar Picks Mediator Celluloid Thumbpick
ingerpicks Shell (Multicolor) - intl",70000.0,35000.0,http://www.lazada.co.id/4-pcs-finger-thumb-guitar-picks-mediator-celluloid-thumbpickingerpicks-shell-multicolor-intl-17645026.html?ff=1&mp=1&rs=28688,2.0,1,welcomehome,4.7,0,2x2x1,,"Media, Musik & Buku",Instrumen Musik,Aksesoris Instrumen Musik,overseas
"Mountain View House hiasan Aquarium buatan gua jembatan ikan tropis
- International",380000.0,190000.0,http://www.lazada.co.id/mountain-view-house-hiasan-aquarium-buatan-gua-jembatan-ikan-tropis-international-13210187.html?ff=1&mp=1&rs=28688,2.0,1,welcomehome,4.7,0,22x12x17,0.58,Persediaan Hewan Peliharaan,Ikan,Aksesoris Akuarium,overseas
Buku Kain Bayi Lembut Nyaring (Nomor),78000.0,39000.0,http://www.lazada.co.id/buku-kain-bayi-lembut-nyaring-nomor-8491220.html?ff=1&mp=1&rs=28688,2.0,1,welcomehome,4.7,0,1 x 1 x 1,0.02,"Media, Musik & Buku",Buku,Buku Bahasa Inggris,overseas
"Tujuan ganda air pipa tembakau pipa cair rokok Filter (biru)-
International",86000.0,43000.0,http://www.lazada.co.id/tujuan-ganda-air-pipa-tembakau-pipa-cair-rokok-filter-biru-international-13851407.html?ff=1&mp=1&rs=28688,2.25,4,welcomehome,4.7,0,12x55x7,0.06,Lazada Deals,Perlengkapan Dapur & Makan,,overseas
"Diam 4.5cm Tea Mesh Stainless Steel Herbal Ball Infuser Tea
Strainer",98000.0,49000.0,http://www.lazada.co.id/diam-45cm-tea-mesh-stainless-steel-herbal-ball-infuser-teastrainer-5993186.html?ff=1&mp=1&rs=28688,5.0,1,welcomehome,4.7,0,1 x 1 x 1,0.03,Lazada Deals,Kebutuhan Rumah Terlaris,Perlengkapan Dapur & Makan,overseas
"Bayi perempuan renda Balita Prewalker anti slip sepatu (Perak) -
International",124000.0,62000.0,http://www.lazada.co.id/bayi-perempuan-renda-balita-prewalker-anti-slip-sepatu-perak-international-8502309.html?ff=1&mp=1&rs=28688,2.25,4,welcomehome,4.7,0,1 x 1 x 1,0.03,Bayi & Balita,Pakaian & Aksesori Anak,Bayi Perempuan (6 bulan - 3 tahun),overseas
Membersihkan Pori-Pori Wajah Alat Penghilang Komedo Jerawat - Intl,118000.0,59000.0,http://www.lazada.co.id/membersihkan-pori-pori-wajah-alat-penghilang-komedo-jerawat-intl-8545510.html?ff=1&mp=1&rs=28688,2.181818,1,welcomehome,4.7,0,1 x 1 x 1,0.05,Kesehatan & Kecantikan,Alat Kesehatan & Kecantikan,Alat Perawatan Kulit,overseas
"USB2.0 Digital DVB-T SDR+DAB+FM TV Tuner Receiver Stick RTL2832U+
FC0012 - Intl",254000.0,127000.0,http://www.lazada.co.id/usb20-digital-dvb-t-sdrdabfm-tv-tuner-receiver-stick-rtl2832ufc0012-intl-8982756.html?ff=1&mp=1&rs=28688,2.285714,7,welcomehome,4.7,0,1 x 1 x 1,0.07,Komputer & Laptop,Aksesoris Komputer,Tuner TV,overseas
"New Gaun Wanita Jam Tangan Gelang Kulit Kuarsa Ular Emas Perhiasan
Putih",116000.0,58000.0,http://www.lazada.co.id/new-gaun-wanita-jam-tangan-gelang-kulit-kuarsa-ular-emas-perhiasanputih-10516634.html?ff=1&mp=1&rs=28688,2.272727,1,welcomehome,4.7,0,1 x 1 x 1,0.04,"Jam Tangan, Kacamata, dan Perhiasan",Jam Tangan,Jam Tangan Wanita,overseas
Sepasang cangkir Hitam,250000.0,125000.0,http://www.lazada.co.id/sepasang-cangkir-hitam-8498643.html?ff=1&mp=1&rs=28688,4.333333,3,welcomehome,4.7,0,1 x 1 x 1,0.3,Lazada Deals,Perlengkapan Dapur & Makan,,overseas
"Tujuan ganda air pipa merokok tembakau rokok Filter (hijau) -
International",86000.0,43000.0,http://www.lazada.co.id/tujuan-ganda-air-pipa-merokok-tembakau-rokok-filter-hijau-international-13850938.html?ff=1&mp=1&rs=28688,4.333333,3,welcomehome,4.7,0,10x8x7,0.06,Lazada Deals,Perlengkapan Dapur & Makan,,overseas
Anak-Anak Yang Aktif Robot Fish Mainan Kuning,88000.0,44000.0,http://www.lazada.co.id/anak-anak-yang-aktif-robot-fish-mainan-kuning-5988230.html?ff=1&mp=1&rs=28688,4.333333,3,welcomehome,4.7,0,1 x 1 x 1,0.03,Persediaan Hewan Peliharaan,Hewan Kecil,Habitat & Aksesoris,overseas
"2500 lumen dalam air 7924.8 cm XML T6 26650 obor Tahan Air senter
Selam",366000.0,183000.0,http://www.lazada.co.id/2500-lumen-dalam-air-79248-cm-xml-t6-26650-obor-tahan-air-senterselam-6311354.html?ff=1&mp=1&rs=28688,4.333333,3,welcomehome,4.7,0,1 x 1 x 1,0.2,Olahraga & Outdoor,Olahraga Air,Diving & Snorkeling,overseas
"Kucing Lucu Ikatan Simpul Bentuk 18 KB Emas Berlapis Liontin Kalung
Rantai",,,http://www.lazada.co.id/kucing-lucu-ikatan-simpul-bentuk-18-kb-emas-berlapis-liontin-kalungrantai-6341587.html?ff=1&mp=1&rs=28688,4.375,8,,,Not exist,,,,,,local
"Bantalan Kapas Kosmetik Rias Penyelenggara Kasus Pemegang Kotak
Penyimpanan (Transparansi)",126000.0,63000.0,http://www.lazada.co.id/dandan-kapas-kosmetik-tas-organizer-pemegang-kotak-penyimpanantransparan-6474290.html?ff=1&mp=1&rs=28688,4.5,6,welcomehome,4.7,0,1 x 1 x 1,0.15,Kesehatan & Kecantikan,,,overseas
Luxury Retro Leather Smart Stand Cover for iPad mini1/2/3 (Black),192000.0,96000.0,http://www.lazada.co.id/luxury-retro-leather-smart-stand-cover-for-ipad-mini123-black-5991313.html?ff=1&mp=1&rs=28688,4.5,2,welcomehome,4.7,0,1 x 1 x 1,0.18,Handphone & Tablet,Aksesoris Tablet,Casing & Cover Tablet,overseas
Full Metal Fishing Reel 12BB + 1 Bearing Balls ABJF Spinning Reel,446000.0,223000.0,http://www.lazada.co.id/full-metal-fishing-reel-12bb-1-bearing-balls-abjf-spinning-reel-6348697.html?ff=1&mp=1&rs=28688,4.4,5,welcomehome,4.7,0,1 x 1 x 1,0.37,Olahraga & Outdoor,Olahraga Rekreasi,Memancing,overseas
Dapur Rumah Stainless Steel Susu Kopi Espresso Berbusa Termometer,156000.0,78000.0,http://www.lazada.co.id/dapur-rumah-stainless-steel-susu-kopi-espresso-berbusa-termometer-5993155.html?ff=1&mp=1&rs=28688,4.4,5,welcomehome,4.7,0,1 x 1 x 1,0.05,Elektronik Rumah Tangga,Perlengkapan Dapur,Mesin Kopi & Aksesoris,overseas
"Kunci Gitar Klasik Cepat Berubah Mengelam Hitam Capitol Untuk Gitar
Elektrik Akustik",132000.0,66000.0,http://www.lazada.co.id/kunci-gitar-klasik-cepat-berubah-mengelam-hitam-capitol-untuk-gitarelektrik-akustik-5987718.html?ff=1&mp=1&rs=28688,4.5,2,welcomehome,4.7,0,1 x 1 x 1,0.06,"Media, Musik & Buku",Instrumen Musik,Gitar,overseas
"Hot CROSS Necklace Women Silver Platedr Crystal Necklace
Jewelry",88000.0,44000.0,http://www.lazada.co.id/hot-cross-necklace-women-silver-platedr-crystal-necklacejewelrynbsp-6341325.html?ff=1&mp=1&rs=28688,4.5,2,welcomehome,4.7,0,1 x 1 x 1,0.01,"Jam Tangan, Kacamata, dan Perhiasan",Perhiasan,Perhiasan Wanita,overseas
Digital Chromatic Electronic Guitar Tuner Bass Violin Ukulele black,128000.0,64000.0,http://www.lazada.co.id/digital-chromatic-electronic-guitar-tuner-bass-violin-ukulele-black-5987577.html?ff=1&mp=1&rs=28688,4.428571,7,welcomehome,4.7,0,1 x 1 x 1,0.04,"Media, Musik & Buku",Instrumen Musik,Gitar,overseas
"Transparent Crystal Arrow Optical Mouse Mice for PC Laptop
Transparent Blue",118000.0,59000.0,http://www.lazada.co.id/transparent-crystal-arrow-optical-mouse-mice-for-pc-laptoptransparent-blue-8981397.html?ff=1&mp=1&rs=28688,4.5,2,welcomehome,4.7,0,1 x 1 x 1,0.06,Komputer & Laptop,Aksesoris Komputer,Mouse,overseas
"Vintage Multicolors Rhinestones Studded Butterfly Pattern Pendant
Necklace",72000.0,36000.0,http://www.lazada.co.id/vintage-multicolors-rhinestones-studded-butterfly-pattern-pendantnecklace-6341796.html?ff=1&mp=1&rs=28688,4.5,2,welcomehome,4.7,0,1 x 1 x 1,0.02,"Jam Tangan, Kacamata, dan Perhiasan",Perhiasan,Perhiasan Wanita,overseas
SUNROAD Sports Watch FR8204A Altimeter,934000.0,467000.0,http://www.lazada.co.id/sunroad-sports-watch-fr8204a-altimeter-8586913.html?ff=1&mp=1&rs=28688,4.5,4,welcomehome,4.7,0,1 x 1 x 1,0.16,"Jam Tangan, Kacamata, dan Perhiasan",Jam Tangan,Jam Tangan Pria,overseas
"Digital Electrical Multi-sensor 12-220V Measure Voltage Detector
Test Pen",108000.0,54000.0,http://www.lazada.co.id/digital-electrical-multi-sensor-12-220v-measure-voltage-detectortest-pen-8087096.html?ff=1&mp=1&rs=28688,4.5,2,welcomehome,4.7,0,1 x 1 x 1,0.04,Mobil & Motor,Mobil,Peralatan & Perlengkapan Kendaraan,overseas
"2 buah TITANIUM baja Pria wanita Tindik anting-anting bundar klip
magnetik pada 10 mm",64000.0,32000.0,http://www.lazada.co.id/2-buah-magnet-bulat-baja-titanium-menstruasi-wanita-klip-padaanting-tindik-10-mm-6341422.html?ff=1&mp=1&rs=28688,4.5,2,welcomehome,4.7,0,1 x 1 x 1,0.01,"Jam Tangan, Kacamata, dan Perhiasan",Perhiasan,Perhiasan Pria,overseas
Kulit wanita kopling (Biru Laut),202000.0,101000.0,http://www.lazada.co.id/kulit-wanita-kopling-biru-laut-8577275.html?ff=1&mp=1&rs=28688,4.5,4,welcomehome,4.7,0,1 x 1 x 1,0.21,Tas & Travel,Tas Wanita,Dompet & Aksesori Wanita,overseas
"5-in-1 New Diamond File jarum logam yang tahan lama praktis Set
perlengkapan alat perbaikan",104000.0,52000.0,http://www.lazada.co.id/5-in-1-new-diamond-file-jarum-logam-yang-tahan-lama-praktis-setperlengkapan-alat-perbaikan-5989215.html?ff=1&mp=1&rs=28688,4.5,2,welcomehome,4.7,0,1 x 1 x 1,0.04,Promo Spesial,Best Deals,Top Deals Keluarga,overseas
"Detail tentang jabang bayi anak rusa gadis baju atasan kaos +
Celana Leggi",210000.0,105000.0,http://www.lazada.co.id/detail-tentang-jabang-bayi-anak-rusa-gadis-baju-atasan-kaos-celana-leggi-11505354.html?ff=1&mp=1&rs=28688,4.5,2,welcomehome,4.7,0,1 x 1 x 1,0.11,Bayi & Balita,Pakaian & Aksesori Anak,Bayi Laki-Laki (6 bulan - 3 tahun),overseas
10 Pasang Busa Lembut Pencegahan Telinga Kebisingan,62000.0,31000.0,http://www.lazada.co.id/10-pasang-busa-lembut-pencegahan-telinga-kebisingan-8497514.html?ff=1&mp=1&rs=28688,3.666667,3,welcomehome,4.7,0,1 x 1 x 1,0.01,Tas & Travel,Travel,Aksesoris Travel,overseas
"12pcs Colorful Eyewear Nylon Cord Reading Glass Neck Strap Eyeglass
Holder",70000.0,35000.0,http://www.lazada.co.id/12pcs-colorful-eyewear-nylon-cord-reading-glass-neck-strap-eyeglassholder-8075666.html?ff=1&mp=1&rs=28688,3.666667,3,welcomehome,4.7,0,1 x 1 x 1,0.03,"Jam Tangan, Kacamata, dan Perhiasan",Kacamata,Eyeglasses,overseas
