shopid,itemid,status,images
5182389,117866165,1,"1d4964f0697dfb13d71865bfaa5bac64,21224fe090258213b23c21faf477d887,cc3eb301dd22c7551e99de374565a37f"
5182389,117866174,4,"0bba8818a70ab1ac5a6088c17c539f74,065063498ca32f95a72a146b4f6ba33c,b96bc23d4bf37d316530391bdec60efb,ae385114c93ca4fbc8ddd912f74c5385,9991f03c6dd3993bbca3dc9946994949,6606ac13e2054e71df0f9d23f677034b,fb19c7b5624a8f92557096b8e0c83aab,fde3157f63805462ad68307597996192,30a928d4a6406619ace265f54ff41758"
5182389,117866187,4,"beac25aa9f9edf907878e021663708b8,4208297d57fa243399aa637adf895929,218cb72895913df3aa991a720541b496,40a263944f42bec1f28c806d5cd0d050,72bc0ff4de666e1f2ecfa3e60a18958a"
5182389,117866194,4,"88775bacdad04a7a11d671beb42c8964,8049dd816fd7e5e9219fbd7c502b57a3,f7aff498ec427523dc2153680fd2fe30,ae7d8d722a1a43c28e59f59c5bff0d44,97bc2c251d548fa18ba0dd2d06b60445,c0c6694a1247ccfcb8daca34ce66ed32,46bcc654234260e2cb56709b52fc03d4"
5182389,117866201,4,"e0268dc456d465023b864b26c6d02d6a,9364c26e4da22fc061ecf486ea6658e7,9ab899d3e522ce43bf102ca623b21f08,ea5198f46966c4ff7ec60b09a1275dc7,d48733562d7ba5c6cd523d7ac1bb0a0b,1c5750a85389709d8cfbb01e44432c81,6ee2f3a60e8d5dcb25aeeadc355fb2e2"
5182389,117866210,4,"0edd9bacaa8948ffa974f6291454780c,2ee685c7c92f0917dd0adb30a74da76d,ec8397daff9828e96c9f9b5d2e122194,e77755470e80346151a7808ac1f4ff9a"
5182389,117866216,4,"fc282a46aaa64f9b1036beacbeadb4cc,173eb459c84a65652be8fef12f8819e5,96ea3d6575aac03d780b527aeeb53143,3d29678e583301a5873f8fc96c15c6b1,0b966347b040a6eca615090676274ecb,d283bb95cf842433f3667a3c89957518,327965877384f54c4eccfc997c9c4099,aee55c83148b443a1101f1bcf72719af"
5182389,117866230,1,"605138daa9e87c02bb1baeeacef1878a,1024fdf849a1f0fbba3c5b9f17da9f48,9fa8dec625fa72c19d28935bdfd67f0f,3602b93ecd9e3f5016c224a96c65451b,ebcb6aabe036c3c5dfcae218d986d999,76b8d1d28bfae17f1d440ceae98534b1,2b839069e85e4f21becebdd0b96b8650,185ffe1da946295e6a3a78156810490d,1a79971d9095ef1366baf371cdee3988"
5182389,117866239,4,"e44a159f54f3d051b3f8e670af93a192,1fff6713db473178feae56eb80d24e6c,3e55c13163b2b3479f9825c9ec1d5a7f,f2eae82e0bf54a80a40a03a1b9a79b39,679f46041a800e4d5c88ac89001a402b,ea847796bb5ac30b5fb3277be860b96b,e3a982b26732dfe2ac51df293ebe380a"
5182389,117866288,1,"dec78e93748ba84ff8213ce6873d6ea0,a64dff9dee778d20773acd2710c20600,1f0973f71b67f822ebc2c09b7e03c15a,29cd57f92563eef43382f2fb3e6d398f,167df3bb8dc585854e63d7b79403f1ab,915a3ae13a30e464aeb008ad14697548,f1ab06af161f7f01312b5075b27fa1df,d8eecd3026383befaede55f13960ca6c"
5182389,117866300,4,"6339a98a6671b50d32f79f4e2313630c,1612b5013245326fa47cd3af803fa9a6,5544008ec3433b4b0dff4fec12371dda,c95e109e7c19d83b49e300074e6f02ec,699ad2ee434f320ce3a00b118d5b754b"
5182389,117866305,1,"bb8c86efc146e15f7b6f0a46edb08a84,8b097fad4acbb5e73c633e5f43253a98,f5b1b1ba4e1bc711d6e1002928527958,6d4336e7f29e8700760012b65ce7e329,de18b52c3fc1c359fbe5a01a560451ac"
5182389,117866314,4,"6b1425c6f24592cbf2b3a18242a18fa3,e293000af5eb372f4189b0e80e3061ec,439eb07df8d90c11839f0195b1e65432,8bfd5bfe65b9bef590d755e7ec2a1a55,9b496495b53e831867482d0babd72f72,d7c08e5460b23d76fe6ea98d7079d1e0,1962cd43bebcfef4074eb3d18e04156c,e70e69a424829e453ab7e225000e29ba"
5182389,117866325,4,"276e21e15b9e8252a905a8e1689a83b9,7bf5e7b866635d084ed403e3aed929d7,2f8f8302e8b2dd0f850eae218672788f,14cc708418f38a73882c9ba1cd6195d9,2b51821cb4b48adaa5c31c9ad36a4338,12ca792f5ee72af855e71704c6fddc7d,177804237bd94805937cf3ee15dd347b,5e794dca0fe5ee09f1f4b817de4483a3,cec779e273424bde3a44cb70dd977573"
5182389,117866338,4,"c3767452309fb5329e5aa7d6ce07d4ff,25e8b494099e8713e0945f3900d57c8e,1f1c3ceec5a4387612c8a0e12a82f3c6,eebaa5cbf4c37ecc5ddb1fafb4c95d91,19f6d085183078c6e96e4ea5fe9ea893,f1a2ed234728a643ae3724c332eeaddf,7f43fdd3e86851695275399bf44d3056,809287ac013b007cd7d3cc33903de77a,8b98fc4e00d92135c4a17cbac803a98b"
5182389,117866344,1,"9108b65b014e52b63bba8a0eaccd65b0,1b95351a586c850bdef2a95f280d65f9,7bfcb16e2201f27153f6fe23d486df86,7b128d4a1ae51e4e346549ee7c0b638e,ecfcb43b4c28e35c43b2f0a5449a8828,17ca64c647950242b8bd8e4b61df04b9,8e6d42c1862329ee11dfeaf1afab65f7,f30aa5278525f554b7ff7a6c91bd3bd0,cd8eda347e8f8f5f3ee0c68781757b4a"
5182389,117866355,1,"bba9c3ffcab3ac5f325a196944863262,d2241857c0ffc8e719387fcc93454751,97d80c903e21ad30ab2606e16c573732,b7f61dcb22f93d092e8fdd608501fd43,056bf096046bee244395ba7a15badf79,a5a111339c9dd316ddc6bbcb7c2444cd,649ddc4135a6dc79a2a95f356df4448f,509ce6c053fc14cf564956567ac4f206,de4a573d9df15a2992fdbbe3892dc00a"
5182389,117866365,4,"5e3dea652f4ff6b009333a917bd82e34,6f4108d2bf0c000caa79095971195366,cf80234d02bc8a6d518fe71868030cb4,4344f38630eede710d0f9a30f1ad4725,0485e7e60d1a3fd5ca7876f462eab5c2,cf16f3854550ee5a44f622291b9a5ce6,4140b443bf9e519f06975ae31b72c177,036e74f54df1cd483531a14f397d49be,6ed1819ac9f7ac06f84c8a8ccf6d9006"
5182389,117866374,4,"72a714702a34614ef4baff80a8e58e6b,dbc182bfabf64e5220bab08ba47e1741,7b7f7287a35f664446a1c153f6489cde,de1147f414a5e95e130007fb914f0235,f611a20781d7d2154969d307cd64658f,ff96a9b4c5a43e1db11889c4fba5d691"
5182389,117866381,1,"d4f7a64e094662a146c5b27cbc8f54a2,b18cf589f71ae0497172959281295f0a,d55455b6a6de2534c607e6a0a87918de,0948a5d9501375d0c63487f1db96da4f,56117f688fb46989ac56c980a010ca7e,8cbe808a0dd5e89688cc6cd9e1433133"
5182389,117866392,1,"4fba444652ef951cc6d40ea8e50fcf34,1d87a8109750bec13f146f6aca406501,e82f0668436d41b8e6ded82890495c2a,f322e8b466ac4bed0e4d75072af5e8ba,8e7fbfe889a904b1066942cf8a4fa6a7,465cb1d7b5761d74aec147cb69f9b341,45efeaf987823930b076b31f78df493b,15f642a01df6a71cbf4f83006c88413a,2926ea6e416cff1b84d8d6259d2474c2"
5182389,117866739,4,"0c8b491a119a26ce8e064e98fd2f8ec6,65282d79cd881530f7f8cd5f1298407e,7400d1c6c658ce1f264daca08238a2d3,2cb6b4779d247621375eff7427af3b17,780f93c014b17cac8804692b52819c87"
5182389,118244294,4,"6b21b53bcfd8d1fa0b470d879be5f04f,98df549fc1016ceea2ed2d45e3843f0d,45abf361824c0e94fb8c02c0237698d2,f32efb892ff336c06e4b0437db069573"
5182389,118244299,4,"f72778505104be1b420ec0b4c762aedd,ec749747adc37d0718ccca2b9b1ae80a,0af829674460aee830185d5b3c0f3fa6,185dd5aad27aba58fc50dba892ec684d"
5182389,118244305,1,"1bbcc88baf7fe0628bc2220030defa39,dff7fc1af85f2e38433d88ac2b7272d7,398b49f5eba90076940c8ba19650ed70,be82d34fe2e2d6776c0ea8b3b8e51838,f3d5d8f10fd103d422792c013e7a2461,7036980a87d4af05848bff43b7b1695c"
5182389,118244312,1,"259c0e81c471e1c4d508fff90f2569c4,1fd3b887f98e8d8f359873dbd1673d69,645a4bbc5226fd9e3cfbeb8f4294e3ea,7c6be5244ec4983a7ec1698441bcfcf9,e0a9237bb934cb9c2a7aa38bcbe0f12e"
5182389,118244317,1,"2bf95acd8a9815168d7b3f51c4cfa4e0,f7c503b36e69bd1fc4c73374fc4e9947,a9137531cacc2e18857af7b2e8fdf59b,f0fc4ee167f10da5a221c9e459751372,20952ec9e6c2e49ff61296b7389f8d13,1f66b6b3590d1c3275c1c2cbd9f822ea,7f99f87ad78354193ab157a2c263256b,fcc62425257ea47f5a47cd2c21c688c7"
5182389,118244319,1,"d942b9a461a04617ef77b0918b186984,30ae0616344f9a8c7591b5e398f7ee24,ddc4869731f45b44946f7a4b2f8e596e,8e2e5799078237a971d7eaf38a178f6b,fd137a37064b771ce3f6de5a2a54a456,a518fb5419bda661b3e0a5f378cf1a26"
5182389,118244325,4,"9e32f4f4266708279515b237b1ab4bf7,0e2bfd9f4b6c4211bd889a2fc8ee4a9f,a6cca6fe06e2ecd99d50ed90894b6364,08cfd8a934c50252415fe75e5236b734,5f844488c7fb7a5c7b706a013066fdc1,f836df00055d871540505cadb1751572,462a61dc42957d45ea5417d403c71e9a,6abcb42b2bf75b0f5fd229e12d0c6705"
5182389,118244327,1,"5209f5e64428413b478c108f177fdc9f,1d8ad60b8b97d0c9fac97c25dc9908ef,e5f2af2e7b2bfe3fdeae5926bb7225a0,349cce49d17c933f98f7acde7d01c652,577dbab25ccb88b749eaf75fc4697fa4,6cc2ebfb6d87ed7a47ea421a88bc419f,bc63681f8f6952c642ef9712bc60e7ea"
5182389,118244332,4,"ede43aa123dd42a0256c957f12cf144a,dc928caef7e38be2b8f91ab5c2982c8a,24a2e2e8ab18231763fae7e930ab2a56,c173566b0d67be397adcc26455a66b0c,52a48f7d991ca58e0a5fe90d7dd3aeb4"
5182389,118244336,1,"cf5636cdd3eb0ec4a477624b6213a8cc,652b4364ba6835dfb6ffe66f201ff24f,a4cb5c10ed0b1c3837103d58ba7478ea,e0f2dd80f4a3ccef9a40cc0e14251afb,3a55a847871bcce8987c8810b17df7fb,0b7611e30a15fbdca0c50f6508c7e8f8,737884e5e07bb9c5cea97aac1e701494,74e5112847e835e13c350f849e15885e,3d77f95321585b0c7cb75c0727864d5c"
5182389,118244347,1,"36d686721fc3ecf04f10836523644f9e,5253209ebb2a214e37ad483e1be5c5e4,9ee743176dcfb1f10ae01a5543b6484b,583fb74f41c315adf8706ac76c39356e,dfdfe56393572dd423028ed14cfbbca4,ef572c4b781a6f04c1d24de031f528b8,8447ebbf635ae419bb1e45a780687043"
5182389,118244351,1,"1ed85909ba7b4c68a689fd4186d13bd8,e5c6cdf436b54a6b370a041850b4d8c6,e6717666e77ba2a5c395a4db22b8015e,ae56474f89b91fae0be7b84bb72a000b,eb98ed9c0d6e3fe41543bd2f17ebb425,c739d2913c9b079f5ed62a81a0b78f45,f6fdd66959bef3f8f673a895e30793e3,0c9fa55e57d474e45b081ea4383dad38,67e6e661fa7b049fa15e1efdff99fccd"
5182389,118244354,1,"34fb54bed49840a98a57a39f4f83e02a,50892cdf377f7a667c31230ba48bb58f,70668dd9e5730e0df1a8b4227050beb2,9815478d1b772b7838da3b1cf8df2ca0,e07524954741ecf2c669925f8f8c7282,04b8da2c3cdd73db0532501ccb7a4310,01ca324f82d0768d785107af16aec153"
5182389,118244358,4,"fc7bc41893ac60463964d373f87191d7,3ef88f65e954bb0293a84b24860c5e75,ac8b2f307e45cd5d35db03f855e6503d,141bb26607452efedec3f695b1eb6980,ef40f77752b687e0d21d8a4048c781e5,748e8460b5646db38c863faab4793cc3,5401c2e5c2fdb2960c1aaf93f1c59206,261577e0f1a922e00c0a34a7ab68a2e7"
5182389,118244362,1,"4dd053c23556da8991b29b3c941a2c5e,90e8f976a443270456d9e61e015ea790,d8cec573484e276e03efebcbd1339289,e8bf1dcf2894cea0a97eefa367be2f7b,490d66aabdcacd92a1d71e8464851c48,46360de0f937ef878b76658c7e62ee91,cdb18c9c91f25453f96c38e74a251b57,1d46257ea5c50648664800ab1109a821"
5182389,118244370,4,"20d0e50341195346d04ec01d1d9bf094,d0210c02c43aab99d365650d5714cff4,f4041d5e5f301f7a4a2ce23ce58517c8,eb425c640f8db5218cf237ff405469cd"
5182389,118244373,4,"279a59182d900e1ee7fd5b4b1b20a73d,f9411f87c50736b7eed0507361190ee4,d3b6e7148713577790db6eac564112c6,542fa2a761902f72833d079710be2458,ea8a51e84c19457d77677c16ea717689,02565f390dbc8cdf955097f46dfa4b59"
5182389,118244378,4,"3057ff8651d47b0e51db2928ccd7a5f6,29fa263ede4f3e83c647dbfba9b1a8f0,0aa6d909633d6644f5751be4b831d4d5,ee4b56c0c464d319ed3ac0c854e6eced,7f8c2c5251844b1bc694ec8fa8d2487c,7d342497ce210fb37a861c7b6a4f94f4,50f168042d8bb770d0c59007e270ec56,cf157bb220c11ce2b3da64e947e8cd25,d56d562bb84468852cde9768c55e5c85"
5182389,118244382,4,"f5630222c8498e8c495bfaae43b23ca7,69ba549e24477e24fd0dc1f7a7adeb19,40f45bdde2ce28380b8ce97de45110eb,12e11bcb2667d2e89e66811b3c966571,3d82f17b2d15ccca16ec496519342535,ae3a988421633ff9caead31300eb2efd"
5182389,118244390,4,"55478f1ea307f4a3a60daef10dd75174,75ebbdd329636005019d9a6cf0b740fe,6cb613b6d6666f619bbb1b2cfd662507,c3771c05d29da433d8e2a9b500891a60,35d1418afe890a605ccca89e594c2f80,503b686a21f71a29e8c8712348d36fd8,9056306ab92afe16b3b7423077d853d1,556c454a5794bda71ebf557aea326cd7,64eec02033ed3e538f40d239e0ac1687"
5182389,118261127,1,"949baf83457535cc19e119a7954cda07,362d5d2083390cf0d51efb36847a5def,62cab31429d49d4a127916f7cbf4f7ec,56db12753105f9ec017e32291ab08fd5,9757faa91147924641a8e90ab44e0de0,6e030d126e8707602f43f51f951936e5"
5182389,118261131,1,"e71e93d8756cf1807b39110659eb6612,e86e3affa4fd5997fe39442128bef44a,4f29d3c8bb8ebd743e56258812402911,0f5e7905a48ddab471b411f12fbf01f7,13b40775cc1748af29fda7ecf5b2b2cd,f9dae09fa0847fe3d8b091a64c7aaeb7"
5182389,118261137,4,"1e1ef18b68397df7f28afc58b64517f8,24ab4b5f4996dd578a40ba96cc8ed40f,47377ec7f110b3f47866bff25b7d6451,8b49b3e43931653a68ee9d9d5f229c6e,97c539264889228569d775f0e478a8e0,6f74feb83eb7c3c9034ac91124d541c1,8b97fdeb1ae888a8aa76f583f38747d3,7b0c0fa2ff8ffdab157f7823d730e9d9,6a7e612ebff6a4f3cb73edbb22838919"
5182389,118261140,4,"630dfd61f9729c4cdadf33dfb9951b31,7ffe5a819d97747a989d1e125bee397a,c7752a5ea096e0abd442c3b022ed7bce,ecbf534b4d80cfb06a99e986e10b1493,a2a8f04fd54413bcc3fe3638de2ad784,6fe3f8112448e617bfbb8d4f90cc5e36,18a62aecf5a50d46e90323404d331e94,8013526e6f435057d5f98bf4da445af3"
5182389,118261152,1,"84b7dbac599d57d3f2997805f2a77d90,e6c4878d529993d91cf88b45652a93ea,678c3da14b4f79acbb29adebc3fbfa05,183ee91295a9e1c3bae5205612e13b9c,375268def5b9966991f03ba61dc58505,6084b97e63db4286e15f30737a3eed45,cbd968e262f3f6b7a05303651e1e0962,6eba662228946c58628f2e40d569bee4,90197d42faec05d1afd4b4b5148cce51"
5182389,118261156,4,"acc7c6aebf073383a198ff07f4f545cc,04b014bad1d15d1f8b137f0911b34cfe,13c68ff224b602941639af432a44dea8"
5182389,118261160,1,"75b815f6763e5d502f7fee4f254c04cc,bf527b2487d629daf257874ce402f310,c9a0a1d9a436516cf776abbfd0c615c9,2b5deaadaebb1a783ababa5887a35c98,4413f74f65d35584d4a63f730195be7d,4c438276235b63bac37240d7c7ceaa9c,e275810aeb7d7e8664f2eb78c4c62101,eca08593b5e85b4c07ebdb15f599e311"
5182389,118261166,4,"76621aae5518639bcc3b54fd553f1477,6e9398ccb6c718e4937824fd3faf8d9f,48ffbde9a9ea44ad1adecf7932dbc037,2726e24d6cf93fe147328ace4466c41c,e2049dfc5903794600dfe3c0df30cb12"
5182389,118261171,1,"3d1cfaf752a80e95922b773904b8c1cb,fc745b5ecffce30a5b545ee1f52465b5,ebda6e5e98cd0fea6e0d8666911addfd"
5182389,118261179,4,"93ed1c4003ba38561487f76578a9a75d,5469054853b8af73775055e0ff9e8baf,f0696c3f9d0432ffa0128fc0753f421d,54f279c7c9b6bcdfd7a682afc008b8ca,31d99454bdcb16e704801ddb32bb2d7d,90c9d42091d61ecb9b669e59a07bae05,45b99a36a2a2bb9dff031748b134c770,164ef5f1ca7633c2d154e4243df502f4,0ba77c3e43e1d0d87eb5a318cc98300d"
5182389,118261182,1,"7b43c448d09236100f968394ad34361d,87c5bbbb77d7367013754c38c7c65649,240d78f1f13f6d38fbeb4a5748ac6a30,dcc242db8e96cfdc91b2a2c7d39855a2"
5182389,118261186,1,"ecf0c34de7a341c04b6cb93b842d39ea,3da6dbd0582124f136159a1b0e2ec4b9,7dad104e90a09428519b97ae8802e26d,8ace27214fc1b78eef6de176adeab547,78d3da42cff68ee36aa098f200eeeb4a,3f1f211fada0e4757fc78508d94d1742,6a1d9dd880cc70e49e33fe6229c95c66"
5182389,118261190,1,"46f172a481533572ccea833eb65b0f12,7511a7d33d8f9c61eab02ebaf0ebfc07,a16295b75c00824fadcbc04c912ec7d6,6742c245e2efa72caa68ec7546f5db57,f55d05f4ed421cf942a726e9aef10703"
5182389,118261193,1,"abf9cd9658bd2c25a8e888aa2497e61a,b20fa285a2faee59be78d575ca11d4fd,8ab417768ffa5d5c8d0388233e4a2aa1,e50eebabb294b78bf4c3129a0338757d,d816b541ef54df84a5cff930ef740a73,2b7be0144bb3d7ff7e4221b0de8ce957,322e85258842e08e647ca21e8c6e0836,e8c0cbe9a8e57493c448a27a78bb7760"
5182389,118261201,4,"d003525a4aa05a77de52ad3a5cabfdc5,d6e05c078fb802dfd3e054a9fd024067,a0aff6bb64e5b350d629e5116408a521,01dadd91a78fadf8d812ac63879220ea,d2c61d413457d8fc8eb90b4070e36d15,579c00c58500d820de3018f87888e7e2,077efb1c8c986b8f4c5676b0fda8b4a0"
5182389,118261206,4,"419d41181960a9876cf433a2dc3c3eca,39da6a60902f39a4446182479225a1a9,8b2169a7785cb490cb71cbb088fef8bf,c1afaa060f88ad64d9a11b0e0f94cf56,18fb26f10b339ea75e04725bd0d057e3,374d9046d4b9ef1649996f72b8bd160e"
5182389,118261216,1,"964e815642a8b3cb6bf668b509718bf3,213454f60bac96ebb8a8dd417d1627db,7273cfed634eed975e45de89890526d5,c23799a99522fcc32c6b23b735c78310,880098dc59dc1b84c88c38b0cb9c7d5d,bdd21edb361d66f2c965f126e1485d08,8d944660eef2f312f949e27feadda36b,bd8e53fe2b714d00839e2f7834407da8,27b59ce954b1387cf7590bed9ab56a74"
5182389,118261221,4,"da9e3c34f243e6e3e0bf7b91f480f5cc,2226a1627fa97ff6b2daa563fc83bd47,9e2770a558a672bfc476d497aee72de4,0b83986ea621a39ab127bd8920837be1,8b1f92230fa853eb3d8b2f22ae0305eb,7c34946764078cc0de8c8c2836d2393e"
5182389,118261224,1,"ccebfc6683e5d0637c01fcd2805016ec,28f94490da843abe66656f07d72d435e,55e636dd1b8a88085cb28264a767a640,512be0edcd715a2360ffabf84fbc60a1,f82c0cebf668ab4b432fd7bae5e1f2cf,b0f12e357ed208d4bb4e035d351c7b2a,e99d208d3211211dadf3e5d2b8948e12,310473a52d03094237625dd99780b7a6"
5182389,118261229,1,"1f747acc9b3567f3e9588da94cba66a3,8152be462bdaec334514c0fe7a75d750,d729e4b1ec413577ddf2614bb65df5db,65d0f210e91d709c0529b1777a88567b,b6b41c8fc1e2c83819759ed134c3d458,ce3a872837dd2d03bb5f3f647733cf60"
5182389,118261631,4,"278c43fc99a7e86ebf7c78bfa4c8ecc2,3e4b779bde660ed55ac620fb1d4f26e9,4a55272131819c12a41caccb47ce164b,c61429826ebecfa42f190755a4fa7cea,22b92f0faa2c9abb0adca6d44b5150c4,595e6f0e70a4e13d4f4e4863e4e83de0,4c91a8616acd934ae049af38b3391a1f,a1780419a42fa802eff30d46aebcab15"
5182389,118261633,1,"435b2bc1f6ffd07c855749e84f233891,77130257bc2e998a359df92bd8dec04f,178c463e3917d6fed451314f7cf23e4b,da49104a6171614b0fb6d39bc5858035"
5182389,118261644,4,"2dc64b6f3a28754cb5542fab15cd0c16,3e5e5b1bc327ae30ff6a741e7c712184,af5a6d49fbbcf02471f6467eda22ed9a,7a944b02ce3be54b0a8d461ab95e58de,6b0ba32312b29078a9607dd142f91414,cedeb2f69af5310e278bbb3f5380f121,c2c56572db2405e8e763e62253f7ec35,79478064275c9482e898bc5f80d02dfb,66e0a21338fa801782699a32ec41ccb1"
5182389,118261650,4,"0281d13f9c7eb24ec77671778e18b166,21713e0c748678a424bf14e093b2a56b,470cbde0f0f7511c4b102c947fa6b01b,b18f1d3b580dae6ff90718487b16fbb7,607b81f46b9038d3f096b4f20af57642,16577456077b36e548e3310fc5ab09b9,502c24044d354a9115a5614819ad073e,2b54270c4e4775dc0a468e1126dc59fd"
5182389,118261656,4,"9d7b744b01e8301e3e5fe8810f20766a,54f218830d63c958cae8c7f27d377b26,303b869dff64df837c2e9a537e9b2d81,50c26a9f0b05b6f7245ed0acf7df61ed,73e8770eea59cadbc04cb16ab54020c6"
5182389,118261661,4,"450e40e969250677838ef3dd46353a80,b5d20bb0a24f99651f2717788a7f6fb8,2b0482725dd9eb47205a9bfa0f5eaaef,48e90cfbd91d819c9bd257df0ff60668,2613ed7b77925db2d7f3f7918bead55c"
5182389,118261667,4,"0fa931c4cbd90ad6d611d52455485d56,e120951b95d70d23f438d4eee8768ba3,f382f66676678d824a7a6d658be2f421,f1aaed81025fca0d01fb9f800077251d"
5182389,118261673,4,"324b2d635b269079c7b5cfcacc6191e7,b0e61b56d3d29fc9c2cb86ee246bcc57,33bc6c88c3d5fefb48fac1a3c47d8d6c,ce536f131e21a7a788358aecf2c7d706,9b4285be81e157c007660b433d778511,6cf4fd2bf246808a214d20b19f26533f"
5182389,118261681,1,"a965e84c1874e0d56a1d160d0cadcb6a,a7edcbdf550ef8a064cac8e925115939,79512410f4b57c5e1774d1c1b6240c0e,d0dedc1307f309c4cb8e0e6566667693,9c7d2f1efd67dad02e3582ea53ba6afe,0df1013cc299efd677917417ad5a544b,91cb756128ee064a997b9bdb74b0bdd5,c18f08badb999fc82731e581a4b1e7a1"
5182389,118261685,4,"4a94a82500238c7762751360fff4efee,972afb0bba2322e4e1474582cc3cbc83,bdfa05c4868c0f0f689b8cbf4e86e6ba,cd5d15db86e9f9355c3e81ed2d0f485d,25cc75c4a1df06cca92ce2806b39c367,4890525e3fa644fe3bc1110deabf12ca,72f0c7ac62f7f7158504e4d7cc44adb8,f7c8d5155a15909b9fbcceae86370cec,fe0c947d6a8ccc924771dff4b1c96cbd"
5182389,118261689,4,"1cba72d51142e54139399a3c3a9f29db,96692b533e3bd33f1388ca9a0bd15eb7,75a821202a764cbd6116e8b76eeea005,78f79264d4577e6e1fb79b6759b73873,f722c41d0328ff6e852a1b13b62975c3,f563d4f6df5e754765d2ad118d83eddb,3bb039cb76a9facb339f89b2b63af388"
5182389,118261694,4,"f6315d751bc9b4a6f93fb01ec688ad70,980fa142faa801da0ebd13b2b89742aa,da0d13f2ff84f3b22cfd91ae63c269d9,9a8642a7de35fddb015978eeb3e63bd3,706ec74ad7fe644c782942652224ac45,d120ac64c1e78075be29a0a734930191,04c7e30f05db90dfb58a39ac0483e558,f1062534e57452d0a4963ca09636d547"
5182389,118261701,1,"4e64d7b2b114c79a0c8076778b366af5,99778a7da8267d17f11fa885b0fb039e,8d2cbb8711d9f01cea07cb5217c3791e,3239c7c14460edb840be9fe211ce6d16,5b4194e155dc71fdb7a3d24ff0004406,82ead2ebe82f5f37760f47817c75aee2"
5182389,118261708,4,"cae99b7425b283e30156d42256256807,1be6ecf32ed10ac1c6373604678c5b9a,9b9bf82cd8a150e48fa2c7e51ed4a02c,ee45e99ee1a79e785a149fa828f2c6fe,b43a4696f8bf7a4522c378d473d42da6,b3caf2dd4e73d01b2e92a8ee0b3f2689,1d4680aaf8cea358d4faacd0661658a2,fdd1d069eff67a4b40ba09dde28ab4f7"
5182389,118261714,4,"7e2fbbe2a8d09e0003320b4e4ea83b40,624c813d6dd864046b9075d7d9cb0f40,df986ea4d81c0781085612c138855d13,d22502454f07a5292e41dbb14aa766e3,0f84b26bb2074739f055378cf0834d67,abaae26cfbca46bb812c0ea18621067e"
5182389,118261719,1,"c0fcc6c8c528c57ebb1ac386966743ef,7c269920faf963f0306cbdf82be72596,72b3962912a7640365b1431e543b53f7,1760917b52cf5afe363f6fdadc918e24,a11f35bd0b5f7ab673d577113ea1c054,0f955c9f01d522947fffa8283406e2d3"
5182389,118261721,4,"52a425f384867bf8e36f4d87095cd56d,910f2deeb13ac76f0de91535e3f488b0,68216a489740aac0e451654d0e3bcb81,4873b7cf6fb526d9986b6cd70178846c,002d8560a4b0451d5b565ef8150cfd32,6fe12be15f70b1b785161128b840dc86,9058a8767a2379de088ddaeabc17f26a,0e258b2cd00789d9eed813eb31f7e72d"
5182389,118261726,1,"874be0d51e39728164822dbeff8f2b4b,d26a29d42d3eb9578308b35103df90f0,70f058f482d9b4dddc942bbac304e583,0918082f2f9ceaf71fff61bd8b9fc112,ac7e13da6b195a5cf2699896dcd6678a,f7b15d6544834ede937e717ef6cf09c9,cbcc0af71e3499681f8507abd2e34c3a,d306adf0cb46af14e701ff8b65858560,6b5d52322ed0f1e58fb3fa7252a07e64"
5182389,118261730,4,"78415aa4776c81e40b6454889f267ce1,37771654d7ce3afba5fa1272ab205e49,96562c5df62fed879e5c4c7f0b661246,ba9a4f5ec215e4571f96ec72cc6179fb"
5182389,118261734,4,"fb3a3887db499300b6d067678a95de45,608be221cc1f4f67abce1437d3b43e8f,02f90eddee79f594c378362c2bd96527,3e626e928447ffd834c2886931710b3e,d9aaa5aaed7d7da1e2be63c8a9b22c10,521b1027f8794b6c95fbff9b166d35f2,27f06467b9ced435eb4d051433d67a53,1be19502a619a72de05efe2fdcd8e555"
5182389,118326166,4,"2ac09a9071c975b40d3708127e5ca79f,17ef5c7d0727104bf12f31c01d8e0d0f,197f3e43511c9dfaddaa6cb8ec8f9297,78a2c9a7f96422dc8c84e41166bc5dfe,952f6c47c1c66f1c2f79c1b6b2c001a3,3cbdca6bb8f9cb284cdb73bda09e695d"
5182389,118326175,1,"5dee8f9ae60cc79f9936c208212e652a,49b0f17ed8495a3a92444f8777527833,da714a11e10e81ce186fddf4fbfb8c88,c600b7318b89f1c6a214c96adfbb24cb,309e6b58af3f4ce8383152150f15d16e,06a7d39db1bd792ef145dcbc526aa260,b3e71638213fd674a9984bae1a82cf20,01a2772804bbe10e804ef02cf64f202f"
5182389,118326186,1,"efa69438e55ae48c0f45a633564bc111,eed637f5cfaf5557d1fe0d167194385a,a331fbd04d3057feda3d482b18b7e809,9415eef05dd6f507551eb4d501349557,d10de7857dec9d32451b29be3048814a,0969ee393d28aedfe02faeb526f7cc0a,3aae636b75630059d3dd1251b4024df2,a3b0a90e5576fb7caeeb79a5a4248a81"
5182389,118326191,4,"5312282639eb4e335765e4f816fb6d6e,907115f0f83d028cbbd1a3eb8f1f6b82,4d7bf44fd40d72dca54e25cd828d07d1,e0acddcd3a94373f5d9d017841e7fb13,b5b06946f0b57a2aafe2dd2ffd8b5ca4,feb5fd0da56121dd59b06dec881c73c5,2f93f55c63f5268e9b09165c2aabe9f2,2a1d242234fdaae96998403f578aeaf9"
