shopid,itemid,status,images
5182389,52221664,4,"f714fc65c7a274f301de2eef93dd8581,f1d470445592346ae370d26e8ab662dc,623676ecea4db9ab522920a1c884a819,716ff7d38bfb648ff49be45ded44a370,bc1ba085872267f88ecc18e05970dd39"
5182389,52221671,4,"2d1fedb98ea275163c9a9595021400ec,b88b71aa9707da43342fd0bd94474883,4e9128071671586b8f480bc69331e633,ea0c5cdeb0df45c6e8b4a98396429b8d,4e23ae1c17a4bc8be1d2b42e70689c6d,5aded64dbe0c2fbbfd93e7a93edee7b0"
5182389,52221677,4,"82a90261316133db6d93c01ff9121b77,68e6481715cde0ea336b2cfb9e171311,8e33b3758092603c459d9229d8ba2825,27a608ae4ccded72d01d670a7e1053de,587aaf2d809203b015b766e7731d99dc,80ec5250ff36df7b17aa687109175594,490bad913bed0217157ef22ae91555fe,b659acfe05cfdf498dd348b3a131768e"
5182389,52221684,4,"038a0777c2d3e9e9db9c2045ac82c957,d25c79d23a0ccd5434e6c8796d3ecf0d,49c7a55a4330bdab0990a9c559854e5b,53574f2f3ba2fb61c198f7c5214a8596,b3a1589ec2a5f7b512176083faf66dcf,8cb4908fcc7fe48dde2f22c9c4aa65e2,5e49c7b83943326a3a4eac024e14eed6"
5182389,52221693,4,"4531767606bc7368e7648330a29d5d30,92f7a0ca24f8bee8c216e02d5c38d91b,42c0dffcce263f8368dcf63aaaada3a6,dc4157c711d069281a337b4c16849b9f,bc8908c3b55d1534bd74223d395be773,5d3f3d63a034ae4d70dabb3b893ab4fb,acffe4f596ceb96116cd7ff4ba55f28e,920dbc0672c417abbc7ab1ad28c052e1"
5182389,52221701,4,"a26bf4f0c026467ce5df12eafcad35fe,9cd831177e2ca6e0a49d4c2c082faca1,b71881092d98ff19770619144401fd64,197db4b0fd9e1970464e9e06d8debcab,4f94bf0142f22c0b5fd96ede0b8f855c"
5182389,52221705,4,"2f22a200fd0bc1a047967abcb7e06bc3,4890ff86b6065df4162c368023d5d1c6,085a0e768ba65bf82ae8d8d211b1e8eb,9ddbe85f32a68315ec680b69d83cbcd3,65a64938ff173ecc0439624258be6588,bc6e694b513423d53400a146eff097a2"
5182389,52221713,4,"73a5a3ce25bd4df5f7bc43a190ab9a92,f3007349ab5d27cca54963cf6084383c,58d8b9145d21f76e2293b67b7708c365,e882a1b821179780b5e069eb30bdaa01,bd9c376373d7445e8682f35d1a825cd5,5329287ba2dbf190fb5a144feca88dc1"
5182389,52221727,4,"ca99c8499e2cfd476e87099ec0602579,b96f2b9dcecf416a44a489ee3ed3bca8,4f7999f8c6973ae460c860276f005baf,3e8df97fa05d424e1eb1ccd2644d5b23,28a3d2c25c3a58cf48c05216ec279339,f326a3176dc44fd2e3731935798e8154,1010e07d7525ffe128b75acb006438ec,4701c55487dd6e0892d38882fa2a3695,1eff9c9469f42584f1f0012fb14b2180"
5182389,52221766,4,"9f30f47bd9941589f3e21ba4c0c667a8,5941d241d875829298b7eb3f2d95769c,5f0eccd8c12dc97e1ecddf2ff73c44d8,96ef33775936da046ca4acd96def2c2a,4416e9969c91c658361542887d3d1db8,9c7f073aa2de9024f39af0a6df9d8a7a,23a9f630177dbb7ee43af688de0ff3e6,39a8661a16a5aa086c70a2d5d153e1b3,d64c47abd519abe288afb910d25f1c00"
5182389,52221770,1,"fd00ec2f3cb49cc09bc36e3db1808952,e5a2e9e1b2c2317b243d4856313ede05,20815747de24359efa808a4b2b77630a,4c96e2b5608a480b1d27c6ed5be96343,2f5c277d591d4a6d4873373d74b9fab1,66b561093f46b4a84a6de484af7a2b2f,143520629d1eb4861d77ed2ea4e70f1d,92e21454c701ba830833cee9c7c07940,a657bf028e7357dc44214beb48528655"
5182389,52221775,1,"6a7b7ab011b1fd6912fe29f9fe1410f1,4ff1dc6289bee2de024813e5c8b9a979,8a7ac0030dcbf464edbf520adf6ff32c,27a80331fc28a5f927c7b55a362e2ea8,320d58112e5ac3967488da607290dce2,d3af927553da04bbdf2db2fb3c2a2f04"
5182389,52221781,4,"376d30daf173e0201c5de409c3c1a965,f668148d94b9f8faf2beb139392c5836,005893133ca0e7f6e334aef512d671e3,32a1488489228ab10fbe4daca0882d4b,d2a8055aad49aecee2398e1dd52a5aaf"
5182389,52221787,4,"83019cb36143a362e1c62fb294ef5c54,8ef03c7740c11bf9c3bfef55460b851e,67b45a79f6ede19ce172d3c2798a78d0,a6b702fddbb19d6e91433266de440d6c,ab73e68835ba979724e6cc7848d72717"
5182389,52221796,4,"3346a48af9878621d87f57dfc803e376,70f465116be39aee5d1e5661ff011fbe,e1215ffc91a9b44f86d297368d84532a,30bc7de805b83bf6119c09829eaeb839,d5099609ab6dd1177355ea70e9ff4836,d52c6a5a7f82672af7f564c0dc3c9c68,d3f6c10d1a270b0449815d85f1dc40b9"
5182389,52221804,4,"9f3d8602b1a6aab1dd728169a42d2d78,3226a032ebcac50a24498047d52de9ab,6df67500d6f71c304a35fc90bee95629,1e0ffb379df4d00b190dda937b2ca48d,f6426385e967a911347eefcc37d6bafb,8de57d1f893cf7dd61175259b824b9c1,0246d333b97351976d218a574fa7638a,73bb9dcaaa6d0ea006038186a3aa65ee,b9d86121181d38cf5290d95ba8ef87c4"
5182389,52221811,4,"99e938b265bd4b16a547a4f413f062b9,3be64b1dc3404a3ba933443f3f263feb,98b0b62f3bdf3a7a2e323443ccaf7cad,65dae6974ae8955ce22a7cb899980c03,ae4f1c0d475883290b56fa10d8c3b074,fc64c0bf2c688dca98457812d5e7bdd7"
5182389,52221817,1,"66f25a794ae862ce1e16240d03450b59,6d2332f909111317c0bcdf363abfa2f8,27a44537e2bce8dd6a07896182a8ff9a,93fd6b26e79028c1b5778aa7040e0fa2,e50247a459fb5870ee291ad8bc2f1902,ce30948ab0ff041692e56603c0ca9dcb"
5182389,52221825,4,"bfb2ad48e6f60155db39c7c5d19dea25,0d6592ade9232d33fef4b2f49ac2e243,c59b4844a11976c8443548a84fb5311f,22b2ea97166d8ce8002971bf91009742,c485815026ce4f6c8ab6a4643bced2dd"
5182389,52221833,4,"d7a735f9418c9ce61de7dab47fa07bd0,047043e6a0cbe65f27782b58ea3de923,b0eae6f1619854aa8933b3171afcaa42,fb350bb7b95cc6f0dd0c059f34c34583,3c1a0fa3a50b7236e5dc1cb8f921fca5,1202bc8964eadb4ac284042cbbbc284c"
5182389,52221841,4,"7189eda2074d87b529df77add33d9110,d2a25ae4c5c96143d8c0b46ccb185c54,fb6971f5cdf376dc6f9b7cbeae559631,3ef7525611c841477c40470e482a3511,fc838dcd754b6226539af4efaa0b8ed9,f1d4a716c7ec895206458274ec4bfb61"
5182389,52221850,4,"68f79fbd50bf3847cd8f76aaaf96124c,57a20c51b29a14af8f971356568b40b3,958673451d6b405d89c2da9f901c8ee2,4781251c0beab9919f803d3b7b0a53eb,0b2bd38467ff5274ac529b0d0b0e53a2"
5182389,52221857,4,"6b81366262782a5da8fb4b115af050a5,beaf787448d36b26ec1650a3f588905c,c0f32d74b16d2f036911329fd075debf,907d2bce2157a32ac8a31f7b574e19d6,3a16c593f9115a92d4ae23324a35d606,23d20319971e5f558dc989bbe1d56305"
5182389,52221861,4,"e0bf5da8287af953820082129218b70d,1626eccd488642d29218d7316fdd5954,b42f540cc4260b9ea2d73e9a4bdf86ed,73ea34bf24fef91a6427cde2c026b07e,a86921f112b1cbd69ace8fe8025f5573,c7917bd332af29e94c57b429fe0f202f"
5182389,52221873,4,"8d3c00fbe0042e037b5c8d6d278e4daf,4367cb72b1ab3dfbd9e0f171c825e9e4,de7f68c4226752d24027076d5b85ff39,a86d34aa0af9190fc7c3666bcf75ca5c,843b749716b23f8a53ea05c1bcbcc1ab,2d6576e265a5794542f7187b1845f36d,c6b342c70b7e7b1d8039017c078016e4"
5182389,52221879,4,"f893da0b9cefd977a30e2f8d5e69e1dd,80b0251ada77fe8cea24d14a3c780376,ec658d0a0aba774f64557620fb9db5ba,50c8e2721ffdd78933939bec97f1ba5f,8739807b031a6eb414070c3e3835656e,edc16d73bb9eb8f0a7dad5cdb4bfaf45,36295e67f4b2dc294bc7a4e9b680f7f1,e6364c0fecaae33793b0d6cd2ebb962a,65b04088c0b69a423571076a4dfa76c8"
5182389,52221886,4,"67a26b13099fbc6104072d88c30e4939,3e12f5f8629c6ef4ec136e97f42f3a94,f4a27e63cdd7ecf7db8698afd280d630,96d4e00d5ad58ac2b8eb7b7cae5d45b1,b24ffcd8d071ac8d17aba0a6f2402cf9,562c1a7bd5cf02c87b1a0b833fa03a90,957313310a7b09d139135fad913077fa"
5182389,52221892,1,"2204431368fff520ccdc6f5e1fa5f6c3,1626adeb2837970b3b6005151c176858,d22cbb9304aa94899a05b8138eb8f3ac,0e7365fa1a866df090a1c5a938e247aa,a6a8e9b56a0c87a54422cb96e7df9d3e,d732a94c7b6bd8b515a84c717a6bb149,b93de7c5d3314c9b7c644c1a7077bffa,90588504fc7729b5536d26229e5a8be3,d3f48ae211e45da9494f296c588cf73c"
5182389,52221900,4,"0145cb7ab73d1434a5de4198cc965354,c26f252030b7c17aeebb7f15bbc89a43,3f0dcaae835a42fbcb62da5f482dec40,90f784c79c75047ead8b772efef4677c,fc97503f0de4699d9dbcd9b7c975a842,bbddcd30f453edc3f344dce7931b61e5,718b1cde3f69b5774a8b996863cdcb6f"
5182389,52227011,4,"da98b4b7e0330c3755fcde7f771c1573,1fbc2e2506056580e13ea7194699a680,a737e75838eb28f9e25fe6235b3ce0bd,f1189910e4d17b84133c35cd1a1cb088,07bf61e1359cb6e5d2b62e19a58efb0c"
5182389,52227016,4,"5e5e3344432502cbbc3537deffc2874a,e2a9464ea73b836e49e4a1a5c24355af,0eede996e80a5219ce8dcfe6989aa6ac,b95fa9070c4a8b38ce4b1d04605bb1f9,73366dc441972643c6a61350dfeef03b,0a1ac5ba2c669a2724d48489a73ee72c,93ea18838c005be6fc24b29f84bacc29"
5182389,52227021,4,"8cec9aa1c1f5a66ff6b71bb45c232b06,a638f7265ffee495deaf9a115d8d1b74,1f0f2e813550ca697f3dca3b957f6d71,863c6b85d13cbc4abf14cadb4a0e70cc,8d45752e8ae10e0e493fef6806dec458,5a7f6bba1dc1ab8c27e276156ce7a713"
5182389,52227027,4,"04393229b8cbb2c3f50d3e7d54ef5521,c02a5ef0cc9dfc6dbfc646c132c5f2e2,e1ca606b2d4473ef8c387ce58592dede,460f93941ddc566518bf82160aec60c0,c89be3f6576eeee1574d592857220c71,d9fa5a56c6cce3997a83c2e60b9536b9"
5182389,52227032,4,"71556b471bae2d850e41dd41a6a8831e,2907326da91d7265b6a353562a60e5a3,3c4b0c8609789cc1e5fb8f10134a006e,111f8773f949a1f91145554e1ec11198,c1b52a8c8d7166b7226a600e185af612,ee8f35bd7eb80c1a5ebf189c6a1a4210"
5182389,52227039,4,"d2aa4509a16a4c5f1e862653f63e596a,02a449e1cd2c5f76ab9bc71baae1dd08,5cc44385a74b9bdde330670d7322f53a,796ad9ef08f6eaedb0583475cb32841a,91f4b92b08d51f67e783d08e40b67230,e406a68bd06530fab52cf5ed6e971877"
5182389,52227048,4,"ccd4ce9b01d8b7b5df0090f6f6f856f8,06a9670933fb8e3a731cbb752318815e,5ec4d22c65d859ba90d739f8888e5b55,6e2ddfd450a1201b593281e8107de681,cfa0de10459da45a1aa0966c5ae78f8e,b351abf7ad0227eb05489ddb50e993b1,f17f8f85105aaa7c814b04fce9cb78e4"
5182389,52227055,4,"2dcb1afc81bde7d697be1cd7413bf22c,c7dd270199445ebea2835682d31344f5,844acd886d377f2a2535ad26202b410f,acc3500465db1bdef3f66d5907cc4b64,dad3c1446bcd87bcb44faa35c726778d,664e5ef41d4f1b3943b00279f04a9293"
5182389,52227062,4,"beae6f9247f76c7e644214adde9397a8,747f04309f799bbb2da33f17d9e81cde,eb8f60e837a4d5ce11470d9a65fb6edd,85f6f2f661fd22c6ee96bdd1022f87cc,3877b7969938c0f4225223ce50b8f54d,1723583b836613f19f62316dbac16e63"
5182389,52227070,4,"0481e936699fc572ac1e54b23b285a8f,0bed0722d6637ba53683f29c04836c2a,100ff6726acc185faf3e961d9f1691b5,578453c1da4ca6e5e39a8aba59e0d708,c3f1184789ca111ed8f7330b0432b123,b14f07113ba29883346f94a7f28a2e97"
5182389,52227076,4,"68886de81f638867abcd597b77cc8f6a,6b4ca2c4a9b72b04efbacfb2c6d00899,e8b068fa99c70d543335a64930254235,6b36113b10344f96469373cfac0476a8,312f5990d2cf2de57651db6dd4d7a38e,dda7f7336adf24d10e31177f78b221a5"
5182389,52227081,4,"dd9f0b13be1facc17fdead12caa93ecf,f46a1dd801917147bd21fd866de737df,256d54c529067aedf8b38fc650ca00ab,2cb0fab76cc8306e7531ea42235bb82c,2eed05ccbc1871f19abb09216d493a2d,c0032c4332064f9e4c99507af7f54eac"
5182389,52227084,4,"0f874d09e23d2cb87acfe12fd1e4d57c,d076c411fcc5313a5655159af39d42b4,ade61a061bc680040f7d7cc802d2e980,dbebb6c2708cd7dc3e261ce5897d0a53,3838357eb53e462a7899383ffe816992,37ab2c6a6eb306658a0d84d81e299703,4664c43afaf6ca4ca9fd60e27201d8eb,c00eb6912c793bd1e08c1b3b80e75f45,0ca00589a6d6c00520c2e15c64f44a5a"
5182389,52227094,4,"f40d457fba8d199bc935455b72f8dcf6,b1bb17696fceb0be6d8fa879f1787ba2,76924e3b77949f1aa504ea40bf5360a4,8739207f1bfa62280854362b369f043d,a5195dd7b504b19c593ee35a57abb93e,f8ae8b254f5776766026e973de5e5a7a,379ca090fd9c958508a2b92109563f57,f40c4bdb5507e615c911cb41be7dfc3a,702b0f4314466a66dbf4e719d8f673aa"
5182389,52227110,4,"59c30016a80eefdb29da4c52cece1c82,c80ceb3c3c7848e0854aa46db0953748,1a1f5e19dc51ae253aa4d076f49892ec,506f441e695ce9b88309e744230e6e8d,ecfb4dedb9ddf207212e5ab4ddcde354,ea11201890867557c6fdcb7882618dee,eb4267a1eccb0aeb939b771033d452fc,ab3939f1e5e9b7c85e99a9005969329f,4ed8902f57c5610825985df2aee2bf55"
5182389,52227120,4,"81fb269dd4464aaf3173570eb821506b,6e6089eedba91a91d30db785a5521098,6dc7d89959041bc496222437ed1ab69a,d7e044f899951eba8af3434d573ba345,09fd0c58cf7e3d1ac4fdc9b84b93ffd2"
5182389,52227130,4,"e166dcb888967caea64055efbde6a76a,395b83a9c1c21362f1bede5c8d354662,2c6f01f6df4e6c111ca08e3603299722,2b5c124b8560fd0d78cc51fdca7ca66a,8a7237aa48661caba9f9e0cdb0f0b1e7,6aaa8c0bc6ca3e5fcf1dcf5bc3815334,8e4b35c6b48f6afc6b52ff032623792b"
5182389,52227137,4,"3e57619c65977686f5c8af4220845448,320c25d4a3be966a65345ca25643c08b,af3819585bd410161c966ce5bb033fca,37642c650c81d291cd4301a26d811bb3,a018925df82c1564f7758c8ccea7c9f1"
5182389,52227144,4,"0b5eaf634e339d63810bfe56a8c09259,67f144c201adb287f44c7d54b7648b17,9e9f60540d210c92f20b0a6cf88cf16c,14fd78d0fa462454a026f1d6fc110c67,983212206894ced12e21aaf8141c81d7,b421a5257e43bc68951227a0cb78096d,5a9a2f04617cc288e7527707a194db07"
5182389,52227154,4,"61fec422d7522fccbc8976eca0083050,15d36190c26b64c21e9b221f836bb6d1,6905188eb1fa7c2a1244a53a06128ee2,08b1a6c15404b64bd47a6795e4909c27,a2acdb814e40651beff61ca7b95ea6e4,17651d50004c905421303f65cd51d1ab"
5182389,52233336,4,"992021b155874987be5b2281b11f9bd5,5f6d1ed326b7a94973f107254589568e,8ae97cc7d88fb46f4d9d7e8bdda5c498,66a63ffd4c9a00b1264daa7ee5e8f07d,0897c379c77fca943ceb4c948da8a4cf"
5182389,52233342,4,"dc3fbe291ce4c9edb3490ff278837a79,7633312a4538371436a4efaa60fdb1cc,25da589aa93e7523f0d43d483fcf7358,4d2fb8359583d7de8685206c365fab22,8d4a2c8ef65bc2738635447c5982d9e0,da8d115b819994309d16397f4b9c58b9"
5182389,52233349,4,"1c377ce03c2061bec27110d4e5888df0,488eba9d337c16c7e3e3546f33391e29,46314586c7c87c97951134381a8dbf34,1b926da46ba992cb11edf0d69c3a6052,410ccb0125feea668eeafbbd36535dd2,ca18f5465e8223e9715b71c8dcaff455,3afa4946d922bc9474ba16c2fbd91910"
5182389,52233357,4,"ad985bc1ead90e6f776c06e7d6216e46,c31ce25ece5334d5045422562e00438c,94d8138ad66743f43b4bd29f59d6a90b,89fdbae05269e00fbe1c649c00dc4aee,02b9cf7803d398320c35254aa72be067,c3eea8d42063c33695e70953907683f1,45233c7cad8dce581eddfa594dc9a269"
5182389,52233365,4,"b9a02618f1b15c315f7b5a7a2ecb18b2,fa1b537c8f7ea49e9c944e3a6c41ea9c,6721f49bef76bc00382ae98d233908ce,d04687a2d0d67f42f73a44f9e7c76bd3,bbbea36dbae7ca1ff74a59e30bd173d3,1854fa1f75a1a621aa2c0411e508a603,2d913b6d904099c1f309711255ef5f23,fb0d3be7a2006f95980628fc85d24b9a,3d4579c3a04bab1d4c3f02e51d001f7b"
5182389,52233369,4,"f261917bdfe0f12626032106b49ceace,271b5442aa5272bc7e426f492f740b9c,98269fdff8922ee7f88030c6a49123a3,6de28d26b99cc6a89d16fcdf24f28caa,4278b58ccac5f3a0be9b3d35f06d7f7d"
5182389,52233379,4,"35b18c6338010991587a097acea5a065,88c690bafae783e896fe141c07eb39e8,8d8fba09efa61a0418aa39b5d804aee5,4560a38533e547f6d260794a4f368d16,5fdb63f420d2f3de5e2798edffc0ba48"
5182389,52233387,4,"491712ffd33a49630196659befad5119,cfb2562f2fecda52d4ed06cb17af07d5,334ef84c4ccf24e43f6b2724756abf6c,39de65fcc4f55a40532d9baf35bac2e8,ae0fb417b2cee062a5386ed8cbfc3043"
5182389,52233396,4,fba813258d1fa732f25622c3fe189f34
5182389,52233403,4,"0adf273f1bc121ff3c9d5351a1b8e000,cbf870cdfea85d877c3bca49e8d807c7,bfa33263043e7a09a8476a0869d4ab83,12825e7d4cf43b169f7c83d34984db84"
5182389,52233405,4,"6a1e3dfabf558df4535b7c2c62f2913c,16c80b2eb549c6816703c56917319425,5132353c47ec9ab12ebe6e536ec46c23,5ab331618c4153873a1ebd1da2a25197,bd28ca76e05f5e43e0b522fa4ca226a9,0b66fbe40bc0b36dba8165e03fb166e5"
5182389,52233410,4,"9cae4cf8dcd5b814410a6d435070a9ec,ba2356a30f044acf95b6f6737e8efd1e,e42350da2c0f48483f5bacc7cc6e2cf7,ad5adf7040f6a3f0693dccec95424694,95209fb3eaadb2ee5e0379ff3b123b43"
5182389,52233416,4,"da2c4a765d31de15a85169ad7a4147b4,7d430a202f81b6a183edacad0a22e8ee,8f6a37cf1c775bd9b325b3213da57fc4,7a6a930b9dd479ef400f8892d4264b0a,4318c4cea9103773ed2b4eb5db887c55"
5182389,52233423,4,"f0536a68a92fbae4b02151dd8e3ad4f2,14573e076859be2b75b81ba0ee50bd4c,df4547e9a51995090f0e13c2cc958b6f,f684f8f9f5032efeba251ff14b6f4c84,f61b6b8589358488494f3b738dcb2c17"
5182389,52233428,4,"434cd0ac4ad298d0d7a85a2a18872336,2dde6aeab2c4bca85e5d9d553b5d37a7,5dd01763fa94f4164d0c447544ddc7f0,a425fb41406b9d4cb7df220e4734e032,f684f8f9f5032efeba251ff14b6f4c84"
5182389,52233439,4,"cd24718923a1aff885a68863867f9b21,f684f8f9f5032efeba251ff14b6f4c84,e48fcf3261236708a462dd05997c8748,3ffc5cdb1e910ddf4d31f31abd7133e5,1bef910d50f26392cefab7a8049eeaad"
5182389,52233445,4,"ed5a50bf03de68b53fb38809261536ee,0bb2d3d43de28534c3c1e651b802b56a,86723dc45e6245c0f0a675a759c96f91,25bddbbab4cedcaefb6e56687035a5d8,151714a9129fd02b2f267ab6154862a8"
5182389,52233451,4,"6b2142fbf7be7396771a1cfaca2f36cf,5b75fa6992b27246302c22cc2250cf55,4124e307c118a467c03c4d28bb89f29a,e8eb0d97d3b91487837c4cdca9b0fe64,5eb1634109da7dfe9d13f5f7f055b41f"
5182389,52233459,4,"6599d8c33504df96ed6c018faf42f4ab,bf7e5ecca4a28ce1b4df72e527e1b4f8,1aeb8dcd1a28eacc5df2a5e5d80e233a,5ff50abda60151b7b71e871b2c577652,0082b2464f0d69244be329a6a9d1a515,dccd4d8a0a29740c0fccac215cc5ad67,fd66b8bfce12cac8b9ab6f5cc1d7d922,2a549e84542e8979c60119a12e8211ea"
5182389,52233470,4,"2b6385ee531079c33f11c84ada33261a,2a8460e713c6b87c6ab23e5480db66e5,a4b7f7e30a481020395259080e450b6e,510b327629e1de932bbf67c0c8bd21b4,40a943f0b15ce9a615703fcd215103c1,202c6cb1ec8b18a3d8a10f15e1e3bb23,5d8f56da339cdf9598bb7811499ada1e,d52d9bc834caa4e7072d8b12dc75e92e,ab2ab0a386c3aede127b596c4a9e607d"
5182389,52233514,4,"66d6dad3ec542f82f2573ddfac1c6bee,0c31e48e05cb74510a9d4e94c8d4f68d,a13ea92b4008f7b480671df4d8d86ac1,751e3dcbfdc4feae84618d7ce5e333fb,9da20023288aaa45e55f10a3cf403919"
5182389,52233521,1,"67d33f16bbf110fe5995b946a350b260,b7722f0a431172df43287c9376b850af,5fa8498518b3ee75fa9b0c6d66ec8eb9,9188db5e043bca47bdc03066ec5a83e0,596de2d5d731b60a5227fa2a430ec641,c7f5d25b4df494bb563f958bb5d7fa42,240d2276cc0bf8e38a9d2af48d759244,a14270b5e6f03b2ba2955da6ad100902"
5182389,52233526,4,"9cebda7d8be72e5b4dbeea2ed223dab6,11eac4e5e50e947f657d0beb226bee94,5fa8498518b3ee75fa9b0c6d66ec8eb9,9188db5e043bca47bdc03066ec5a83e0,596de2d5d731b60a5227fa2a430ec641,c7f5d25b4df494bb563f958bb5d7fa42,a14270b5e6f03b2ba2955da6ad100902"
5182389,52233535,1,"0c107f85d7093bdbc54fc9a0a29bdf97,ca4d750c2b52e5811e8801f2691386cb,d696a67a381d0c39d8ee2a54871a7733,9cf0614dad9361d8bd62b998f743a833,1445ef10e8d8874214066cedded6cead,927b002228c9bce1d4c74cb4b5abd1ec,925e9ba51cae877530ce4589fa447e7c,e6fdda22265f7a41ac5d0aa7810ec7a8,212a023ad27fb764a769dffe1b8ada83"
5182389,52233549,4,"911085a4e5528eea5cbc98f7a4445e73,6f027f50f04b992ebfe02c11ad6d3dbb,10115dfa6ba22b240399112c0824ec44,634769aec09ca30763bbab75cf2a734d,0746a6e64d2533f2f6342a3456560513,3da573b85977ba8bcb9e47f0c3dcdc21,fd0493cd84dcd26e3a789700b097abb4,ccd853dff7c3ce8cfd449849ef2d7e77,90aa03e61e2c294a54ee225f6c0839df"
5182389,52233555,4,"16782d56d45d94ef5cb3a857c3819c0e,92543def6c67d313619cd0d3645eac3f,134b9842273db49f222f6958d9d855bd,481de49e73df8d849a5aca415b44fe66,ff9429b53715fbd2a2046f682dbc749d,2561c9e15776f1abedee0f4f2d0e9114,0eb17b7150648698c413447aece86ec2,9b63e856615dbb68ab1fcc9954c85ba2"
5182389,52233564,1,"1c5f68f2e81083ff88d83e44b6bd40be,d72acd13925e76f7cf62562ba063f1e0,af406cea23914bb702704699d63672fe,116802c129194845186cb3068cb4296d,e92876bd357d5ff87e525034875f0f5f,7336d11236bcae46af8159381e49c6f8,4aeb306848afa7d459e8dca60fded80b"
5182389,52233571,1,"8c5eacccf5b2cba7e2b71d224e5b2fc4,48f91448b52da29f9d490b70c63c9e80,80df8f3e3f051873382c8034fd28ba01,abf647accaa1a1ba25d05f428094af3d,ac98935e24649c85c1dbec33da38045c,5dc2c8f19893a90b6dad0b1ac8177eef,8ef5918cf74b27732bd4a5badeee7c32,5da89447a6a3b7e8e7b6361893c35c89"
5182389,52233577,1,"9322dfe9bbc8b1a1dfec45d6d2aee3a8,c968d13552af53a9fad8f83f7ce2ba2a,40f786a714a39578b07a823a1ddf510a,7d996ba47e8a4a2db5c06c0be53542f6,ee7c6cd5f705956df191fca2877e7e17,745fe8699824f53a81e29ce40391f502,18a9c92aabd44c9aa8254421d5352be3,db23f80caaa5046075b1e2c5c54bdefa,776dda33f2ceb5592944799b357023b6"
5182389,52233591,4,"e1b1a25f06d2e6a1bfe957841b0e70a9,38677775041f185866e43e9c2dfdd5ff,c5f37c7a67ecde772e619e4c9998ada5,b6694d213620fa96cf9818ca2d90cd22,f1444349403743d73a72fd9a54e9571c,1d01e654a9a3db84c3717b39bf58982f,e724b0c7ebb6be0e512693eebbd824e9,608afa94b7812bd50839e175024b60cd,938304420c97e504b380834a86d5d266"
5182389,52233605,4,"32dffe0fde5c3e05102f2ea51393d161,cef56a29f5a3f423888510a4fcbff6f0"
5182389,52233609,4,"a15697b8e6a4419e49cca6e00ab195ca,8d38b31ca20410f0eddc9950b57b76dd,5db16cea8d9d3819766e9980390d2262,127b39c55db3f8be34d4933352f86c7c,ac3a71a1c3d60ff442940c1a972e86bc,ec400970ca54ed5bb1945f450f55fec7,8af217b7e2a5356521cae44fcbb675c9,f75953d48708dae0de85471612c300df"
5182389,52233622,4,"6b11b0160bd51e2632a70f15ce3a1759,fd4f1c065815eff11528948bbfec02b7,c317c19a37f5b05d5431cbcd41c36880,84f1f7fe8372c224833ada789cdf7904,b4936be580e4e55da8c126add3998fc1,3db02434f9ddcc48db9af7536321a4dc,62f777fb9d448c0181011817cc552a1d"
5182389,52233626,4,"e8f57c4736bd06fa4d503a340d0b4275,48d1d5d02c56d24db363042d989606de,dd4ea33eaefd020e734e62b123242a38,ef5a37b7110726725f3aef24ec992981,9cb3c62530a7e80d965ab08006819d7e,46e2ab68b3b084f1b1f57e49c8eac368"
5182389,52233636,1,"a77954eb962384aff12d080437a68457,7f14da7b812669f55590dd142953eb16,d308d2f3553834f7aa78499ed8e0f793,bdf3073e4dfd754980c0f1a5e3cf338e,f4010f1b4532ec7c9417db27959f1a1e,4689a47d8d92d74bae475b4487044701"
5182389,52233647,4,"6e6aa348545bd5abb58637d7f449bc0f,bcefe730839ba15592e39031e2409770,9242332f64f4a0c510d915ab212cff23,67b72bd84408d0de5cac972dd12bb0f2,c0cd3e646743b0f6f5cb492814ea9983"
5182389,52233653,1,"93fe5471c2d08dd1cc0cf7f471c4c3ba,cb6d7235bfc47331efd4420a1d8e7e1d,5e9a07b0dd23a53e74020a5a21ede76a,ad2626591bee25b94af114db7d28f3d6,fef12e4f12bae2165230cb362f339442,c2e753c8f5bea953cdaadf12c08a022a,62a4b85312cab3aca377ce40a6052942,9da34eccdde6d945f908a49300d897df,d6102cf49985e06537b52cbeb6b6300f"
5182389,52233663,4,"c529f809dbcafd9be90b524eabb7b439,310aa4228306cd7291dc2a842ec0089b,95b1c46355a6dc713c5e3106a1d9401c,1b5928fc59b3a3db6c48eeac527078ed,d2e38e37a4649bb53396080aff998b03,5c331a37db5409a8a15b70b37631a6d3,d74fdac769ebcd06a2beafbe86d10acf,2e189198dc0a1099357422e85148a9e2,926734097795f8c55c160737fc90d856"
5182389,52233673,1,"f142207ca97d45012e5bebccc0b84a28,0dbfee286f41bae6c0e80b98943baa24,22c5d76a92c61de1a38c4e0c32ae083b,c081d294d29f18e319ff10e3ea12cb97,0cff9b50d23d2a699aa241d4b7a27537,4588abe155acd6643aba230388f4764a,69701f9ad7d86d2ea762afdb8144cb46,b54f59e4e6d9feccbdd0857d667a221e,3720d43c9a5723ce8f6a4e72b255cd2a"
5182389,52233683,1,"fa317bc4620e402897a1862523d5c4a6,d99f9ad03cca87b4e063a14cde54011f,06a803687ed4b6dab45ff56ec1c8d99a,e5b5cfe452925aa345480fae9ca10013,f654381a52c7932348f969585048ef7a,4233859e2524d241e98d0aff2abb95cc,db171e3a621e3aaccb147231b99abbc8,79456f43afb2e05e4bf65003e5f95e14"
