,shopee_product_ID,shopee_name,shopee_cat,shopee_price,lazada_name,lazada_cat,lazada_price,lazada_discount_price,lazada_weight,similarity_score
1390,165507592,Fancycube Bears Strap Supplies Newborn Cotton Towels Double ,Baby & Kids,356293,"Fancyqube Soft Newborn Baby Toddler Infant Boys Girls Cotton
Mom/Dad Socks 0~6 Months 01 - intl",Bayi & Balita,41000.0,41000.0,,0.265089550522
1391,171532127,Fancyqube Women Lace Hollow Vest Sleeveless Backless Blouses,Women Clothes,82787,"Fancyqube Fashion Women Summer Vest Top Sleeveless Lace Blouse
Casual Tank Tops T-Shirt Black - intl",Fashion,182000.0,182000.0,,0.672163777939
1392,222922739,Fancyqube Women's Plus Size Short Sleeve Print Casual Tops,Women Clothes,72192,"Fancyqube Plus Size Women's Fashion Printed Cotton Sleeveless Vest
Black Sport T-Shirt Tank Top Black - intl",Fashion,74000.0,74000.0,,0.577117860819
1393,159679525,Fancycube Fashion Small Automatic pressure garlic,Home & Living,104953,"Fancyqube New Handheld Stainless Steel Pressure Garlics Manual
Press Nutcracker Garlic Peeling Device for Mashed Kitchen Tools -
intl",Alat Dapur,120000.0,120000.0,,0.445935105256
1394,172153614,Fancyqube European Women's Wave Point Chiffon Shirt,Women Clothes,71180,"Fancyqube Hot Sale Cartoon bear wave point waterproof apron fashion
kitchen chores antifouling sleeveless condole aprons Coffee - intl",Alat Dapur,53000.0,53000.0,,0.460937704185
1395,179317827,Fancyqube Women T-Shirt Knot Tunic Top V-Neck Solid Tee,Women Clothes,97710,"Fancyqube Women V Neck Top Short Sleeve Letter Printing T-Shirt Tee
Top Mom of Boys Casual Tops Blouse Grey - intl",Fashion,88000.0,88000.0,,0.545144174888
1396,123806089,Fancycube Wedding Rhinestone Crystal Necklace Earrings Set,Fashion Accessories,73441,"Fancyqube Fashion Necklace Earrings Rings Women Wedding Jewelry Set
Snow Imitation Pearl Jewelry JR0008(White) - intl","Jam Tangan, Kacamata, dan Perhiasan",50000.0,50000.0,,0.529054150826
1397,128076597,Fancycube New Men 's Short Embossed Multi-Card Wallet,Men Bags,76782,"Fancyqube Stainless Steel Card Folder Double Sided Wallet Card
Holder Money Clips - intl",Tas & Travel,53000.0,53000.0,,0.385906110533
1398,215140285,Fancyqube High Waist Leggings Mesh Stitching Yoga Pants,Women Clothes,93853,"Fancyqube Women Sports YOGA Pants Workout Gym Fitness Leggings
Athletic Trouser Black - intl",Fashion,139000.0,139000.0,,0.43215990418
1399,222922816,Fancyqube Women Sleeveless Skull Pendant Vest,Women Clothes,62083,"Fancyqube Women's Sleeveless Skull Printed Vest Dress Casual Summer
Tank Dress Grey - intl",Fashion,164000.0,164000.0,,0.649527922918
1400,252396245,Fancyqube Back Cross Party Cocktail Evening Dress,Women Clothes,98927,"Fancyqube Women Summer Boho Long Maxi Dress Evening Cocktail Party
Beach Dresses White - intl",Fashion,228000.0,228000.0,,0.623308259833
1401,219720959,Fancyqube Off Shoulder Stripe Peplum Long Sleeve Top Shirts,Women Clothes,89890,"Fancyqube Off shoulder black t-shirt women tops long sleeve halter
top tees Girl t shirt 90's crop top female White - intl",Fashion,123000.0,123000.0,,0.68223981066
1402,60708234,Fancyqube Men Pokemon GO “Ready to go” Poke Ball Team Tees ,Men Clothes,96914,"Fancyqube Fashion Jewelry Pokemon Go Key Chain Pokemon ball Team
Valor ,Instinct Glass Keyring Keychain Unisex (H05) - intl","Jam Tangan, Kacamata, dan Perhiasan",39000.0,39000.0,,0.614982086968
1403,185804422,Fancyqube King & Queen Sleeveless Couple vest tank tops Tshirts Summer Top,Women Clothes,61958,"Fancyqube Fashion Women Summer Vest Top Sleeveless Lace Blouse
Casual Tank Tops T-Shirt Black - intl",Fashion,182000.0,182000.0,,0.454728703032
1404,182058083,Fancyqube Simple Unisex Quartz Casual Watch With Scrub Strap,Watches,69531,Fancyqube Casual Quartz Unisex Silicone Jelly Watch (White),"Jam Tangan, Kacamata, dan Perhiasan",50000.0,50000.0,0.048,0.453179606516
1405,123806571,Fancyqube hooded long sleeved sweater loose couple Hoodies Sweatshirt,Men Clothes,157117,"Fancyqube Womens Hoodie Sweater Tops Ladies Hooded Sweatshirt
Pullover Jumper Coat Dark Black - intl",Fashion,212000.0,212000.0,,0.715717982001
1406,60708073,Fancyqube Women's Clothing Long Dress Vest Maxi Sleeveless ,Women Clothes,102787,"Fancyqube Women's Sleeveless Skull Printed Vest Dress Casual Summer
Tank Dress Grey - intl",Fashion,164000.0,164000.0,,0.521906251855
1407,123806295,Fancycube Glowing Teddy Bear Glow Stuffed Plush Toy,Hobby & Toys,71567,"Fancyqube New Creative Plush beer bottle Pillows Stuffed Toys Dolls
Cartoon Pillow Cover Green - intl",Perlengkapan Tidur & Mandi,99000.0,99000.0,,0.345592226305
1408,128076615,Fancycube Men's Thrasher Flame Baseball Suit,Men Clothes,191539,"Fancyqube Brooches Men's Suits And Accessories The Golden color
Palace Retro Hollow Pattern Shirt Collar Brooch Buckle Angle
Triangle Bronze - intl","Jam Tangan, Kacamata, dan Perhiasan",40000.0,40000.0,,0.322548825885
1409,248290128,Fancyqube T shirt T-shirt Tops Harajuku Tee White Black Short Sleeve tshirts,Women Clothes,85035,Fancyqube Mens Short Sleeve T-Shirt Black,Fashion,198000.0,198000.0,0.2,0.610805901273
1410,165744772,Fancycube Small Kitchen Storage Shelf,Home & Living,204472,"Fancyqube Creative Kitchen Shelf Finishing Racks Shelves Cleaning
Supplies Storage Drainage Storage Rack Green - intl",Alat Dapur,160000.0,160000.0,,0.334722422059
1411,178143953,Fancyqube Women' Long Sleeve Zipper Coat Outerwear Cardigan ,Women Clothes,195240,Fancyqube Long Sleeved Striped Arm Patch Cardigan Coat Striped,Fashion,176000.0,176000.0,0.25,0.504132420179
1412,60708115,Fancyqube Sexy V Neck Long Sleeve Bondage Hollow Bodysuit,Women Clothes,99359,"Fancyqube Long Sleeve Letters Printing O-neck Shirt Sexy Ladies
tops",Fashion,126000.0,126000.0,0.14,0.442612292429
1413,60708364,Fancyqube New Women Fashion Short Sleeve O-Neck Casual Loose Graphic Tees Pullover T-Shirt,Women Clothes,88836,Fancyqube Seven Sleeve T-Shirts Pullover O-Neck T Shirt,Fashion,101000.0,101000.0,0.24,0.596149940742
1414,450284521,Fancyqub 3 Pcs BAG SET Korean Song Quality Bag Backpack for School Beg & Travel,Women Bags,266294,"Fancyqube New Summer FashionSling Bag Travel Bag School Pack Chest
Bag Hiking Bicycle Pouch Orange - intl",Tas & Travel,174000.0,174000.0,,0.41789207481
1415,65989067,Fancyqube Fashion Hot Sale Printed T-Shirt Ship Print Men Casual Black Tee Shirt Tops Blouse,Men Clothes,95750,"Fancyqube Women V Neck Top Short Sleeve Letter Printing T-Shirt Tee
Top Mom of Boys Casual Tops Blouse Grey - intl",Fashion,88000.0,88000.0,,0.503492860689
1416,242400825,Fancyqube  Makeup Lip Brush Tool,Cosmetics,55242,"Fancyqube Useful 1PC Lip Brushes Makeup Brush Tool Multifunctional
Pink Brush Make Up Cosmetic Brush",Kesehatan & Kecantikan,30000.0,30000.0,,0.773181898646
1417,128076320,Fancycube Baby Kids Animal Cartoon Pattern Bathrobe Towel ,Baby & Kids,137971,"Fancyqube Trendy Cartoon Printing Children Towels Super Soft Baby
Care Towel Strong Absorbent Baby Bathing Towel Pink - intl",Bayi & Balita,105000.0,105000.0,,0.379178013162
1418,114843127,Fancycube Younie quack Touchless Concealer Foundation,Cosmetics,93258,Riasan Sikat Concealer Berwarna-Warna,Kesehatan & Kecantikan,39000.0,39000.0,0.015,0.334639494139
1419,123806367,Fancycube Frog drinking hat,Fashion Accessories,59193,"Fancycube new Fashion Women Summer Anchor print Vest shirts
backless Casual Tank Tops Blue",Fashion,111000.0,111000.0,0.3,0.293208112032
1420,128076947,Fancycube U-type Professional Shock Women Bra Underwear ,Women Clothes,76217,"Fancyqube Professional Oval Small Type toothbrush Shape Makeup
Brush Cream Cosmetic Eye Shadow Power Makeup brush Set H02 - intl",Kesehatan & Kecantikan,59000.0,59000.0,,0.299999366833
1421,123806075,Fancycube Heart Puzzle Key Couple Necklace,Fashion Accessories,54466,Fancyqube Mini Toy Cube Game Puzzle Key Chain Multicolor,"Perkakas, DIY & Outdoor",32000.0,32000.0,0.019,0.376409592371
1422,128076945,Fancycube Men Zombie velvet plus thick sweater,Men Clothes,217663,Fancyqube Printed Knitted Jumpers Thick Warm Soft Sweater Black,Fashion,194000.0,194000.0,0.48,0.285665015628
1423,225937713,Fancyqube Women's Vest Tank Tops Sleeveless Multicolor,Women Clothes,67324,"Fancyqube Fashion Women's Colorful Print Tank Top Vest Blouse
T-Shirt Sleeveless Multicolor - intl",Fashion,115000.0,115000.0,,0.607967998074
1424,169107460,Fancycube Casual Hooded Back Large Letter Print Sweatershirt Men Autumn Hoodies,Men Clothes,121542,Fancyqube Letter Printing Hooded Short Sleeved Dress Black,Fashion,181000.0,181000.0,0.25,0.369322305118
1425,178144210,Fancyqube Womens Back Hollow Angel Wings T-shirt  Lace ,Women Clothes,86268,Fancyqube Women Fashion Tshirts Angel Wings Heart-Shaped Black,Fashion,127000.0,127000.0,0.11,0.431373370775
1426,212360045,Fancyqube Black Round Neck Half Sleeve Sheath Dress,Women Clothes,85146,"Fancyqube Women Print Sheath Tight slim Dresses Half Sleeves
Vintage Flower Dress H05 - intl",Fashion,103000.0,103000.0,,0.662414187503
1427,318218015,Fancyqube Ready Stock Round Hippie Tapestry Beach Throw Mandala Towel,Home & Living,63000,"Fancyqube Hippie Tapestry Beach Shawl Throw Roundie Mandala Wall
Hanging Towel H03 - intl",Furnitur & Dekorasi,198000.0,198000.0,,0.595098054575
1428,219724068,Fancyqube H2O Colorful frosted plastic lemon juice fruit cup,Home & Living,93977,"Fancyqube Carbon Steel Glass Juice Cups Cutting Die Diy
Scrapbooking Embossing Templates Stencil Cutting Knife Mold 3pcs
Silver - intl",Alat Tulis & Kerajinan,50000.0,50000.0,,0.335405838462
1429,128076777,Fancyqube Birds Clutch Wallet Leather Long Zip Card Purse,Women Bags,91648,"Fancyqube Women Lady Long Leather Trifold Card Wallet Clutch
Checkbook Purse Handbag Light Green - intl",Tas & Travel,199000.0,199000.0,,0.601037641142
1430,322612104,Fancyqube Sexy Women's Tank Top Cami Vest Sleeveless T-Shirt,Women Clothes,92593,"Fancyqube Women T-Shirt Tank Crop Top Baseball Mom Sleeveless Tank
Top Vest Burgandy - intl",Fashion,119000.0,119000.0,,0.490028140407
1431,219723976,Fancyqube Male's Casual Fashion Burn Hole T-shirt,Men Clothes,89136,"Fancyqube Summer Brand New Hole Designed Men's T Shirt High Street
Style Top Quality Cotton Broken Black - intl",Fashion,177000.0,177000.0,,0.398944127544
1432,222922657,Fancyqube Women Spiral Direct Mystica Moonlight Top Cat,Women Clothes,83931,"Fancyqube Moonlight Opal dangle Earrings Women Ladies Silver color
Charms Earring - intl","Jam Tangan, Kacamata, dan Perhiasan",65000.0,65000.0,,0.336138534252
1433,225923414,Fancyqube Poker Velho K Print Men T-shirt Short Sleeve,Men Clothes,84112,"Fancyqube Men's Casual Poker Printed Shirt Top Short Sleeve Summer
Tee Shirts White - intl",Fashion,147000.0,147000.0,,0.658672918044
1434,65989149,Fancyqube Fashion KYLIE MATE LIPSTICK & LIP LINER,Cosmetics,54028,"Fancyqube Fashion Womens Lipstick Red Lips Dangle Earrings Piercing
Ear Stud Jewelry Red","Jam Tangan, Kacamata, dan Perhiasan",32000.0,32000.0,0.3,0.463222510185
1435,123806203,Fancycube Girls False Eyelash Storage Box ,Cosmetics,62629,Fancyqube Eyelash Lip Print T-shirt White,Fashion,91000.0,91000.0,0.17,0.304793589268
1436,252466366,Fancyqube Women Retro Wave point Vintage Maxi Dress  Evening Party Dress,Women Clothes,133772,"Fancyqube Women Summer Boho Long Maxi Dress Evening Cocktail Party
Beach Dresses White - intl",Fashion,228000.0,228000.0,,0.548178443648
1437,259924929,Fancyqube 3D Intellect Puzzle Maze Ball Brain Teaser Game Educations for Kids IQ,Baby & Kids,70024,"Fancyqube Multifunctional Educational Wooden Magnetic Puzzle Toys
for Children Kids Jigsaw Baby's Drawing Easel Board - intl",Mainan Anak,145000.0,145000.0,,0.469775622009
1438,318228483,Fancyqube 40 Colors Beauty Eyeshadow Palette Maquiagem,Cosmetics,47700,Fancyqube Ladies fashion tie clip toe sandals Black-40 - intl,Fashion,295000.0,295000.0,,0.322762741888
1439,178154011,Fancyqube Black Couple Pants KING and QUEEN Printing ,Men Clothes,119523,"Fancyqube Hot Sale KING QUEEN Funny Letters Printed Couples T Shirt
Women Men Sport Tees Hipster Black(Int:S) - intl",Fashion,142000.0,142000.0,,0.592795929729
1440,182040763,Fancyqube Fashion Girls Tie Long Sleeve T-Shirt Top,Women Clothes,86320,Fancyqube Mens Long Sleeve T-Shirt Black,Fashion,227000.0,227000.0,0.23,0.560483005858
1441,114870253,Fancycube xbox one USB Charger Dock Station Accessories,Mobile & Accessories,138722,Fancyqube USB/Data Sync Charging Dock Station For iPhone (Black),Handphone & Tablet,52000.0,52000.0,0.055,0.458068950784
1442,215140329,Fancyqube Men's Printed sports pants loose trousers,Men Clothes,112216,Fancyqube Leg Loose Long Trousers Bloomers Trousers Grey,Fashion,155000.0,155000.0,0.2,0.525934310185
1443,179316584,Fancyqube Couple printed tshirts Short Sleeve Woman Tops,Women Clothes,93080,"Fancyqube Womens Cowl Neck Button Boho Raglan Sleeve Tshirt Tops
Grey(Int:S) - intl",Fashion,210000.0,210000.0,,0.373717203379
1444,123806486,Fancycube USB Electric grinding foot device,Health & Beauty,87656,"Fancycube new Fashion Women Summer Anchor print Vest shirts
backless Casual Tank Tops Blue",Fashion,111000.0,111000.0,0.3,0.218274448521
1445,164298466,Fancycube LED Wizard ball toilet sensor lights,Electronics,95238,Fancycube Toilet Creative Waterproof Wall Sticker Black,Promo Spesial,30000.0,30000.0,0.01,0.380700146897
1446,208213485,Fancyqube summer women sexy strapless loose shirt sling,Women Clothes,95891,"Fancyqube Summer Women Loose Short Sleeve Blouses Shirt Chiffon
Beach Shirts Sunscreen Clothing Apricot - intl",Fashion,154000.0,154000.0,,0.380514092803
1447,227292233,Fancyqube Off Shoulder Hollow Lace Stitching T-shirt Tops,Women Clothes,86572,"Fancyqube Off shoulder black t-shirt women tops long sleeve halter
top tees Girl t shirt 90's crop top female White - intl",Fashion,123000.0,123000.0,,0.543608985251
1448,179317629,Fancyqube Fashion Woman Octopus Long sleeve Sweater,Women Clothes,143664,"Fancyqube New Winter Women Sweaters Casual Long Sleeve Knitted
Loose Mini Sweater Dress Solid Side Zip Pink - intl",Fashion,215000.0,215000.0,,0.408829842996
1449,114870232,Fancycube smiley face Christmas bracelet ,Fashion Accessories,76293,Tas ransel Fancycube pria dan wanita dengan emoji smiley (hitam),Tas & Travel,259000.0,259000.0,,0.374215371189
1450,239044751,Fancyqube Women Tops Stitching shirt long Sleeve Chiffon,Women Clothes,93627,"Fancyqube Fashion Loose Long Sleeve Chiffon Long Shirt Women Casual
Lady Girl Irregular Tops Shirt Blouse Tee Black - intl",Fashion,102000.0,102000.0,,0.626377199148
1451,164130822,Fancyqube READY STOCK 3 in 1 Anti Thief Waterproof Bags Backpack+Sling Beg+Pouch,Women Bags,170384,"Fancyqube Ready Stock 6 in 1 Fashion & Trendy Hand Bag 5 Colors
Coffee - intl",Tas & Travel,807000.0,807000.0,,0.428103704796
1452,212360147,Fancyqube Summer Couple King Queen Letter Print T-shirt,Women Clothes,82289,"Fancyqube Hot Sale KING QUEEN Funny Letters Printed Couples T Shirt
Women Men Sport Tees Hipster Black(Int:S) - intl",Fashion,142000.0,142000.0,,0.812940503111
1453,197197391,Fancyqube Charcoal Marble Ribbed Scoop Long Sleeve Tshirt,Women Clothes,91865,Fancyqube Fashion Design Drape Layers Beanie Casual Rib Hat Black,Fashion,104000.0,104000.0,0.09,0.252692816282
1454,123806249,Fancycube you are my person Puzzle KeyChain,Hobby & Toys,60409,"Fancyqube You Are Stronger Diy Black Letters Wall Stickers
Removable Art Vinyl Decal Room Decoration Drop Shipping HG-WS-1564
- intl",Furnitur & Dekorasi,57000.0,57000.0,,0.358714275296
1455,165677294,Fancyqube KING QUEEN Couple hooded sweater,Women Clothes,123256,"Fancyqube Hot Sale KING QUEEN Funny Letters Printed Couples T Shirt
Women Men Sport Tees Hipster Black(Int:S) - intl",Fashion,142000.0,142000.0,,0.532237873981
1456,165744413,Fancycube stainless steel 3D Garnet Mug,Home & Living,189963,"Fancyqube Personalized Double Wall Stainless Steel 3D Skull Mugs
Coffee Cup Mug Skull Knight Tankard Dragon Drinking Cup H01 - intl",Alat Dapur,310000.0,310000.0,,0.505689425878
1457,182040706,Fancyqube Men Resident evil theme black tshirt ,Men Clothes,85266,"Fancyqube New Chic High Quality Mens Casual Resident Evil Umbrella
Corporation Hooded Zip Up Jacket Cotton Knit Wrap Hooded Black -
intl",Fashion,275000.0,275000.0,,0.520581622757
1458,123806209,Fancycube Grain Cereals Rice Plastic Storage Container,Home & Living,107164,"Fancyqube Plastic Rice Washer With Bright Color Kitchen Clean Rice
And Vegetable Device Drain Basket Cooking Tools Wash Rice Basket -
intl",Alat Dapur,66000.0,66000.0,,0.441899489731
1459,215140592,Fancyqube Purple Drop Shoulder Cut Out Crop T-shirt,Women Clothes,84917,"Fancyqube Fashion Short Sleeve T-Shirt Women Scavano Out Tee Shirt
Irregular Back Split Cold Shoulder Top Long Blusas T-Shirt Army
Green - intl",Fashion,154000.0,154000.0,,0.323357850267
1460,239227678,Fancyqube Penguin Trap Icebreaker Game,Baby & Kids,60086,"Fancyqube Necklace Fashion Jewelry Hot Game Assassin's Creed
Statement Black - intl","Jam Tangan, Kacamata, dan Perhiasan",61000.0,61000.0,,0.432818658293
1461,234801522,Fancyqube Women Printed Sport Yoga Pant/Leggings+Bra Set,Sports Essentials,137759,"Fancyqube Women Sports YOGA Pants Workout Gym Fitness Leggings
Athletic Trouser Black - intl",Fashion,139000.0,139000.0,,0.549828950796
1462,248010966,Fancyqube (Ready Stock) shirts Tshirts short Sleeve loose blouse,Women Clothes,83877,"Fancyqube Summer Women Loose Short Sleeve Blouses Shirt Chiffon
Beach Shirts Sunscreen Clothing Apricot - intl",Fashion,154000.0,154000.0,,0.50290534526
1463,235129492,Fancyqube Slim Back Cross Cut Hollow Out Bodycon Party Evening Dress,Women Clothes,133028,"Fancyqube New Women Fashion Stretchy Backless Bodycon Cut out Dress
Army Green - intl",Fashion,163000.0,163000.0,,0.458323292146
1464,248105168,Fancyqube Sleeveless Tops Casual Blouse Tshirts Vest Butterfly Tank,Women Clothes,82718,"Fancyqube Fashion Summer Women Lace Vest Top Tank Casual Blouse
Tops Off Shoulder T-Shirt Light Blue - intl",Fashion,139000.0,139000.0,,0.610677167329
1465,322569667,Fancyqube Men's Cotton straight leg Short Fifth pants,Men Clothes,110555,"Fancyqube Fashion Women Summer Wide Leg Cotton Linen Shorts Loose
Short Hot Pants Blue - intl",Fashion,142000.0,142000.0,,0.382328813672
1466,128076532,Fancyqube Women's Slim Leggings Autumn Winter Stretch Pants ,Women Clothes,143911,"Fancyqube New Autumn Women Small Shirt Slim Autumn Winter Tops Plus
Size V neck T Shirt Khaki - intl",Fashion,170000.0,170000.0,,0.48649523818
1467,190277183,Fancyqube Men Mohawk BLACK Casual Designer T-Shirt,Men Clothes,99344,Fancyqube Mens Long Sleeve T-Shirt Black,Fashion,227000.0,227000.0,0.23,0.632738852358
1468,315780009,Fancyqube READY STOCK 🎊Pearl Sling Bucket Handbag PU bag Set 2 IN 1 FREE GIFT,Women Bags,87375,"Fancyqube Ready Stock 6 in 1 Fashion & Trendy Hand Bag 5 Colors
Coffee - intl",Tas & Travel,807000.0,807000.0,,0.447850906787
